Date,USDGBP
2006-11-01,0.5238
2006-11-02,0.5239
2006-11-03,0.5260
2006-11-06,0.5272
2006-11-07,0.5236
2006-11-08,0.5247
2006-11-09,0.5245
2006-11-10,0.5230
2006-11-13,0.5257
2006-11-14,0.5278
2006-11-15,0.5296
2006-11-16,0.5290
2006-11-17,0.5281
2006-11-20,0.5273
2006-11-21,0.5268
2006-11-22,0.5223
2006-11-23,0.5200
2006-11-24,0.5177
2006-11-27,0.5163
2006-11-28,0.5133
2006-11-29,0.5130
2006-11-30,0.5078
2006-12-01,0.5052
2006-12-04,0.5054
2006-12-05,0.5064
2006-12-06,0.5078
2006-12-07,0.5095
2006-12-08,0.5111
2006-12-11,0.5115
2006-12-12,0.5088
2006-12-13,0.5086
2006-12-14,0.5090
2006-12-15,0.5118
2006-12-18,0.5139
2006-12-19,0.5085
2006-12-20,0.5090
2006-12-21,0.5096
2006-12-22,0.5110
2006-12-25,0.5110
2006-12-26,0.5110
2006-12-27,0.5111
2006-12-28,0.5097
2006-12-29,0.5106
2007-01-01,0.5086
2007-01-02,0.5067
2007-01-03,0.5129
2007-01-04,0.5143
2007-01-05,0.5180
2007-01-08,0.5159
2007-01-09,0.5155
2007-01-10,0.5172
2007-01-11,0.5144
2007-01-12,0.5108
2007-01-15,0.5104
2007-01-16,0.5101
2007-01-17,0.5071
2007-01-18,0.5072
2007-01-19,0.5061
2007-01-22,0.5058
2007-01-23,0.5039
2007-01-24,0.5083
2007-01-25,0.5075
2007-01-26,0.5103
2007-01-29,0.5104
2007-01-30,0.5098
2007-01-31,0.5099
2007-02-01,0.5080
2007-02-02,0.5086
2007-02-05,0.5102
2007-02-06,0.5078
2007-02-07,0.5076
2007-02-08,0.5106
2007-02-09,0.5125
2007-02-12,0.5135
2007-02-13,0.5143
2007-02-14,0.5095
2007-02-15,0.5120
2007-02-16,0.5128
2007-02-19,0.5122
2007-02-20,0.5116
2007-02-21,0.5122
2007-02-22,0.5110
2007-02-23,0.5092
2007-02-26,0.5094
2007-02-27,0.5086
2007-02-28,0.5099
2007-03-01,0.5108
2007-03-02,0.5139
2007-03-05,0.5199
2007-03-06,0.5189
2007-03-07,0.5177
2007-03-08,0.5181
2007-03-09,0.5177
2007-03-12,0.5184
2007-03-13,0.5175
2007-03-14,0.5171
2007-03-15,0.5164
2007-03-16,0.5149
2007-03-19,0.5139
2007-03-20,0.5107
2007-03-21,0.5103
2007-03-22,0.5083
2007-03-23,0.5094
2007-03-26,0.5078
2007-03-27,0.5085
2007-03-28,0.5099
2007-03-29,0.5095
2007-03-30,0.5080
2007-04-02,0.5054
2007-04-03,0.5055
2007-04-04,0.5062
2007-04-05,0.5074
2007-04-06,0.5088
2007-04-09,0.5100
2007-04-10,0.5072
2007-04-11,0.5054
2007-04-12,0.5058
2007-04-13,0.5043
2007-04-16,0.5023
2007-04-17,0.4985
2007-04-18,0.4990
2007-04-19,0.4993
2007-04-20,0.4988
2007-04-23,0.4996
2007-04-24,0.4993
2007-04-25,0.4990
2007-04-26,0.5024
2007-04-27,0.5004
2007-04-30,0.5000
2007-05-01,0.5002
2007-05-02,0.5023
2007-05-03,0.5031
2007-05-04,0.5017
2007-05-07,0.5014
2007-05-08,0.5025
2007-05-09,0.5009
2007-05-10,0.5042
2007-05-11,0.5044
2007-05-14,0.5050
2007-05-15,0.5035
2007-05-16,0.5057
2007-05-17,0.5064
2007-05-18,0.5062
2007-05-21,0.5077
2007-05-22,0.5059
2007-05-23,0.5030
2007-05-24,0.5037
2007-05-25,0.5039
2007-05-28,0.5043
2007-05-29,0.5047
2007-05-30,0.5064
2007-05-31,0.5051
2007-06-01,0.5049
2007-06-04,0.5020
2007-06-05,0.5015
2007-06-06,0.5021
2007-06-07,0.5051
2007-06-08,0.5087
2007-06-11,0.5080
2007-06-12,0.5063
2007-06-13,0.5069
2007-06-14,0.5077
2007-06-15,0.5059
2007-06-18,0.5045
2007-06-19,0.5029
2007-06-20,0.5016
2007-06-21,0.5019
2007-06-22,0.5006
2007-06-25,0.5010
2007-06-26,0.5001
2007-06-27,0.5009
2007-06-28,0.4995
2007-06-29,0.4984
2007-07-02,0.4960
2007-07-03,0.4958
2007-07-04,0.4965
2007-07-05,0.4972
2007-07-06,0.4970
2007-07-09,0.4959
2007-07-10,0.4939
2007-07-11,0.4921
2007-07-12,0.4929
2007-07-13,0.4915
2007-07-16,0.4908
2007-07-17,0.4889
2007-07-18,0.4870
2007-07-19,0.4880
2007-07-20,0.4862
2007-07-23,0.4858
2007-07-24,0.4848
2007-07-25,0.4875
2007-07-26,0.4881
2007-07-27,0.4929
2007-07-30,0.4941
2007-07-31,0.4911
2007-08-01,0.4924
2007-08-02,0.4915
2007-08-03,0.4896
2007-08-06,0.4928
2007-08-07,0.4950
2007-08-08,0.4910
2007-08-09,0.4933
2007-08-10,0.4946
2007-08-13,0.4969
2007-08-14,0.5000
2007-08-15,0.5019
2007-08-16,0.5043
2007-08-17,0.5043
2007-08-20,0.5043
2007-08-21,0.5047
2007-08-22,0.5021
2007-08-23,0.4991
2007-08-24,0.4975
2007-08-27,0.4967
2007-08-28,0.4984
2007-08-29,0.4955
2007-08-30,0.4960
2007-08-31,0.4959
2007-09-03,0.4959
2007-09-04,0.4973
2007-09-05,0.4945
2007-09-06,0.4940
2007-09-07,0.4930
2007-09-10,0.4929
2007-09-11,0.4922
2007-09-12,0.4923
2007-09-13,0.4931
2007-09-14,0.4983
2007-09-17,0.5020
2007-09-18,0.5007
2007-09-19,0.5004
2007-09-20,0.4967
2007-09-21,0.4949
2007-09-24,0.4945
2007-09-25,0.4958
2007-09-26,0.4961
2007-09-27,0.4942
2007-09-28,0.4905
2007-10-01,0.4893
2007-10-02,0.4898
2007-10-03,0.4909
2007-10-04,0.4904
2007-10-05,0.4893
2007-10-08,0.4893
2007-10-09,0.4919
2007-10-10,0.4894
2007-10-11,0.4916
2007-10-12,0.4916
2007-10-15,0.4897
2007-10-16,0.4920
2007-10-17,0.4905
2007-10-18,0.4888
2007-10-19,0.4882
2007-10-22,0.4931
2007-10-23,0.4879
2007-10-24,0.4880
2007-10-25,0.4882
2007-10-26,0.4875
2007-10-29,0.4852
2007-10-30,0.4838
2007-10-31,0.4813
2007-11-01,0.4804
2007-11-02,0.4803
2007-11-05,0.4808
2007-11-06,0.4794
2007-11-07,0.4752
2007-11-08,0.4738
2007-11-09,0.4782
2007-11-12,0.4803
2007-11-13,0.4824
2007-11-14,0.4858
2007-11-15,0.4882
2007-11-16,0.4883
2007-11-19,0.4883
2007-11-20,0.4842
2007-11-21,0.4858
2007-11-22,0.4858
2007-11-23,0.4863
2007-11-26,0.4835
2007-11-27,0.4842
2007-11-28,0.4834
2007-11-29,0.4844
2007-11-30,0.4862
2007-12-03,0.4841
2007-12-04,0.4860
2007-12-05,0.4929
2007-12-06,0.4929
2007-12-07,0.4929
2007-12-10,0.4888
2007-12-11,0.4905
2007-12-12,0.4879
2007-12-13,0.4903
2007-12-14,0.4951
2007-12-17,0.4958
2007-12-18,0.4965
2007-12-19,0.5017
2007-12-20,0.5045
2007-12-21,0.5042
2007-12-24,0.5057
2007-12-25,0.5050
2007-12-26,0.5042
2007-12-27,0.5023
2007-12-28,0.5018
2007-12-31,0.5040
2008-01-01,0.5042
2008-01-02,0.5044
2008-01-03,0.5068
2008-01-04,0.5061
2008-01-07,0.5075
2008-01-08,0.5068
2008-01-09,0.5111
2008-01-10,0.5111
2008-01-11,0.5104
2008-01-14,0.5106
2008-01-15,0.5084
2008-01-16,0.5092
2008-01-17,0.5065
2008-01-18,0.5121
2008-01-21,0.5114
2008-01-22,0.5108
2008-01-23,0.5124
2008-01-24,0.5068
2008-01-25,0.5050
2008-01-28,0.5036
2008-01-29,0.5036
2008-01-30,0.5030
2008-01-31,0.5026
2008-02-01,0.5079
2008-02-04,0.5056
2008-02-05,0.5095
2008-02-06,0.5101
2008-02-07,0.5149
2008-02-08,0.5135
2008-02-11,0.5132
2008-02-12,0.5096
2008-02-13,0.5097
2008-02-14,0.5074
2008-02-15,0.5099
2008-02-18,0.5112
2008-02-19,0.5125
2008-02-20,0.5153
2008-02-21,0.5098
2008-02-22,0.5084
2008-02-25,0.5084
2008-02-26,0.5064
2008-02-27,0.5019
2008-02-28,0.5030
2008-02-29,0.5034
2008-03-03,0.5038
2008-03-04,0.5037
2008-03-05,0.5015
2008-03-06,0.4982
2008-03-07,0.4968
2008-03-10,0.4959
2008-03-11,0.4990
2008-03-12,0.4948
2008-03-13,0.4923
2008-03-14,0.4928
2008-03-17,0.4998
2008-03-18,0.4947
2008-03-19,0.5036
2008-03-20,0.5045
2008-03-21,0.5044
2008-03-24,0.5037
2008-03-25,0.5001
2008-03-26,0.4995
2008-03-27,0.4976
2008-03-28,0.5028
2008-03-31,0.5037
2008-04-01,0.5057
2008-04-02,0.5044
2008-04-03,0.5010
2008-04-04,0.5013
2008-04-07,0.5037
2008-04-08,0.5079
2008-04-09,0.5069
2008-04-10,0.5065
2008-04-11,0.5074
2008-04-14,0.5046
2008-04-15,0.5095
2008-04-16,0.5062
2008-04-17,0.5023
2008-04-18,0.5009
2008-04-21,0.5047
2008-04-22,0.5002
2008-04-23,0.5054
2008-04-24,0.5072
2008-04-25,0.5042
2008-04-28,0.5023
2008-04-29,0.5064
2008-04-30,0.5039
2008-05-01,0.5064
2008-05-02,0.5062
2008-05-05,0.5082
2008-05-06,0.5064
2008-05-07,0.5122
2008-05-08,0.5117
2008-05-09,0.5132
2008-05-12,0.5098
2008-05-13,0.5136
2008-05-14,0.5141
2008-05-15,0.5131
2008-05-16,0.5107
2008-05-19,0.5136
2008-05-20,0.5075
2008-05-21,0.5084
2008-05-22,0.5054
2008-05-23,0.5046
2008-05-26,0.5054
2008-05-27,0.5063
2008-05-28,0.5049
2008-05-29,0.5061
2008-05-30,0.5052
2008-06-02,0.5085
2008-06-03,0.5089
2008-06-04,0.5116
2008-06-05,0.5112
2008-06-06,0.5077
2008-06-09,0.5061
2008-06-10,0.5117
2008-06-11,0.5090
2008-06-12,0.5137
2008-06-13,0.5129
2008-06-16,0.5092
2008-06-17,0.5117
2008-06-18,0.5110
2008-06-19,0.5069
2008-06-20,0.5067
2008-06-23,0.5100
2008-06-24,0.5074
2008-06-25,0.5083
2008-06-26,0.5032
2008-06-27,0.5016
2008-06-30,0.5024
2008-07-01,0.5018
2008-07-02,0.5019
2008-07-03,0.5044
2008-07-04,0.5060
2008-07-07,0.5077
2008-07-08,0.5080
2008-07-09,0.5047
2008-07-10,0.5056
2008-07-11,0.5026
2008-07-14,0.5019
2008-07-15,0.4991
2008-07-16,0.5001
2008-07-17,0.4991
2008-07-18,0.5004
2008-07-21,0.5005
2008-07-22,0.5015
2008-07-23,0.4995
2008-07-24,0.5042
2008-07-25,0.5030
2008-07-28,0.5014
2008-07-29,0.5049
2008-07-30,0.5048
2008-07-31,0.5049
2008-08-01,0.5065
2008-08-04,0.5100
2008-08-05,0.5120
2008-08-06,0.5134
2008-08-07,0.5144
2008-08-08,0.5210
2008-08-11,0.5224
2008-08-12,0.5262
2008-08-13,0.5353
2008-08-14,0.5343
2008-08-15,0.5362
2008-08-18,0.5355
2008-08-19,0.5360
2008-08-20,0.5375
2008-08-21,0.5331
2008-08-22,0.5393
2008-08-25,0.5380
2008-08-26,0.5439
2008-08-27,0.5459
2008-08-28,0.5475
2008-08-29,0.5498
2008-09-01,0.5549
2008-09-02,0.5601
2008-09-03,0.5620
2008-09-04,0.5653
2008-09-05,0.5654
2008-09-08,0.5700
2008-09-09,0.5659
2008-09-10,0.5699
2008-09-11,0.5715
2008-09-12,0.5588
2008-09-15,0.5594
2008-09-16,0.5617
2008-09-17,0.5588
2008-09-18,0.5499
2008-09-19,0.5465
2008-09-22,0.5410
2008-09-23,0.5389
2008-09-24,0.5405
2008-09-25,0.5433
2008-09-26,0.5435
2008-09-29,0.5542
2008-09-30,0.5617
2008-10-01,0.5617
2008-10-02,0.5664
2008-10-03,0.5637
2008-10-06,0.5754
2008-10-07,0.5684
2008-10-08,0.5777
2008-10-09,0.5806
2008-10-10,0.5870
2008-10-13,0.5794
2008-10-14,0.5720
2008-10-15,0.5737
2008-10-16,0.5799
2008-10-17,0.5778
2008-10-20,0.5836
2008-10-21,0.5939
2008-10-22,0.6183
2008-10-23,0.6180
2008-10-24,0.6398
2008-10-27,0.6463
2008-10-28,0.6414
2008-10-29,0.6136
2008-10-30,0.6146
2008-10-31,0.6186
2008-11-03,0.6307
2008-11-04,0.6213
2008-11-05,0.6190
2008-11-06,0.6324
2008-11-07,0.6334
2008-11-10,0.6394
2008-11-11,0.6525
2008-11-12,0.6661
2008-11-13,0.6757
2008-11-14,0.6729
2008-11-17,0.6653
2008-11-18,0.6648
2008-11-19,0.6625
2008-11-20,0.6762
2008-11-21,0.6749
2008-11-24,0.6589
2008-11-25,0.6515
2008-11-26,0.6571
2008-11-27,0.6543
2008-11-28,0.6516
2008-12-01,0.6739
2008-12-02,0.6689
2008-12-03,0.6765
2008-12-04,0.6761
2008-12-05,0.6847
2008-12-08,0.6743
2008-12-09,0.6768
2008-12-10,0.6743
2008-12-11,0.6688
2008-12-12,0.6723
2008-12-15,0.6545
2008-12-16,0.6527
2008-12-17,0.6470
2008-12-18,0.6621
2008-12-19,0.6732
2008-12-22,0.6754
2008-12-23,0.6775
2008-12-24,0.6815
2008-12-25,0.6809
2008-12-26,0.6803
2008-12-29,0.6854
2008-12-30,0.6947
2008-12-31,0.6840
2009-01-01,0.6864
2009-01-02,0.6887
2009-01-05,0.6848
2009-01-06,0.6767
2009-01-07,0.6556
2009-01-08,0.6583
2009-01-09,0.6562
2009-01-12,0.6744
2009-01-13,0.6883
2009-01-14,0.6841
2009-01-15,0.6848
2009-01-16,0.6786
2009-01-19,0.6954
2009-01-20,0.7131
2009-01-21,0.7284
2009-01-22,0.7225
2009-01-23,0.7322
2009-01-26,0.7163
2009-01-27,0.7068
2009-01-28,0.6985
2009-01-29,0.7012
2009-01-30,0.6938
2009-02-02,0.7028
2009-02-03,0.6947
2009-02-04,0.6910
2009-02-05,0.6834
2009-02-06,0.6768
2009-02-09,0.6695
2009-02-10,0.6847
2009-02-11,0.6960
2009-02-12,0.7019
2009-02-13,0.6934
2009-02-16,0.6982
2009-02-17,0.7030
2009-02-18,0.7025
2009-02-19,0.6990
2009-02-20,0.6977
2009-02-23,0.6871
2009-02-24,0.6941
2009-02-25,0.7010
2009-02-26,0.6973
2009-02-27,0.7005
2009-03-02,0.7148
2009-03-03,0.7126
2009-03-04,0.7071
2009-03-05,0.7080
2009-03-06,0.7087
2009-03-09,0.7269
2009-03-10,0.7225
2009-03-11,0.7257
2009-03-12,0.7241
2009-03-13,0.7157
2009-03-16,0.7097
2009-03-17,0.7134
2009-03-18,0.7156
2009-03-19,0.6857
2009-03-20,0.6928
2009-03-23,0.6898
2009-03-24,0.6789
2009-03-25,0.6856
2009-03-26,0.6898
2009-03-27,0.6981
2009-03-30,0.7068
2009-03-31,0.6993
2009-04-01,0.6943
2009-04-02,0.6803
2009-04-03,0.6756
2009-04-06,0.6797
2009-04-07,0.6782
2009-04-08,0.6806
2009-04-09,0.6839
2009-04-10,0.6833
2009-04-13,0.6743
2009-04-14,0.6708
2009-04-15,0.6671
2009-04-16,0.6707
2009-04-17,0.6767
2009-04-20,0.6881
2009-04-21,0.6808
2009-04-22,0.6898
2009-04-23,0.6833
2009-04-24,0.6804
2009-04-27,0.6813
2009-04-28,0.6846
2009-04-29,0.6756
2009-04-30,0.6757
2009-05-01,0.6720
2009-05-04,0.6673
2009-05-05,0.6623
2009-05-06,0.6639
2009-05-07,0.6658
2009-05-08,0.6627
2009-05-11,0.6603
2009-05-12,0.6562
2009-05-13,0.6594
2009-05-14,0.6581
2009-05-15,0.6569
2009-05-18,0.6532
2009-05-19,0.6451
2009-05-20,0.6382
2009-05-21,0.6344
2009-05-22,0.6292
2009-05-25,0.6283
2009-05-26,0.6274
2009-05-27,0.6224
2009-05-28,0.6267
2009-05-29,0.6188
2009-06-01,0.6080
2009-06-02,0.6055
2009-06-03,0.6096
2009-06-04,0.6183
2009-06-05,0.6243
2009-06-08,0.6259
2009-06-09,0.6147
2009-06-10,0.6122
2009-06-11,0.6043
2009-06-12,0.6052
2009-06-15,0.6147
2009-06-16,0.6081
2009-06-17,0.6138
2009-06-18,0.6109
2009-06-19,0.6047
2009-06-22,0.6119
2009-06-23,0.6118
2009-06-24,0.6066
2009-06-25,0.6121
2009-06-26,0.6061
2009-06-29,0.6049
2009-06-30,0.6078
2009-07-01,0.6052
2009-07-02,0.6098
2009-07-03,0.6121
2009-07-06,0.6161
2009-07-07,0.6189
2009-07-08,0.6239
2009-07-09,0.6135
2009-07-10,0.6179
2009-07-13,0.6181
2009-07-14,0.6137
2009-07-15,0.6083
2009-07-16,0.6091
2009-07-17,0.6124
2009-07-20,0.6063
2009-07-21,0.6091
2009-07-22,0.6083
2009-07-23,0.6038
2009-07-24,0.6086
2009-07-27,0.6066
2009-07-28,0.6069
2009-07-29,0.6105
2009-07-30,0.6067
2009-07-31,0.5983
2009-08-03,0.5898
2009-08-04,0.5906
2009-08-05,0.5890
2009-08-06,0.5962
2009-08-07,0.5999
2009-08-10,0.6065
2009-08-11,0.6060
2009-08-12,0.6047
2009-08-13,0.6031
2009-08-14,0.6050
2009-08-17,0.6126
2009-08-18,0.6091
2009-08-19,0.6040
2009-08-20,0.6063
2009-08-21,0.6060
2009-08-24,0.6091
2009-08-25,0.6086
2009-08-26,0.6160
2009-08-27,0.6168
2009-08-28,0.6123
2009-08-31,0.6130
2009-09-01,0.6185
2009-09-02,0.6147
2009-09-03,0.6115
2009-09-04,0.6106
2009-09-07,0.6081
2009-09-08,0.6056
2009-09-09,0.6040
2009-09-10,0.6006
2009-09-11,0.5990
2009-09-14,0.6028
2009-09-15,0.6084
2009-09-16,0.6060
2009-09-17,0.6053
2009-09-18,0.6148
2009-09-21,0.6162
2009-09-22,0.6105
2009-09-23,0.6096
2009-09-24,0.6224
2009-09-25,0.6263
2009-09-28,0.6285
2009-09-29,0.6280
2009-09-30,0.6248
2009-10-01,0.6270
2009-10-02,0.6298
2009-10-05,0.6279
2009-10-06,0.6288
2009-10-07,0.6290
2009-10-08,0.6215
2009-10-09,0.6291
2009-10-12,0.6291
2009-10-13,0.6291
2009-10-14,0.6260
2009-10-15,0.6154
2009-10-16,0.6116
2009-10-19,0.6098
2009-10-20,0.6105
2009-10-21,0.6020
2009-10-22,0.6026
2009-10-23,0.6116
2009-10-26,0.6116
2009-10-27,0.6122
2009-10-28,0.6107
2009-10-29,0.6039
2009-10-30,0.6068
2009-11-02,0.6094
2009-11-03,0.6104
2009-11-04,0.6035
2009-11-05,0.6037
2009-11-06,0.6029
2009-11-09,0.5981
2009-11-10,0.5995
2009-11-11,0.6020
2009-11-12,0.6045
2009-11-13,0.6003
2009-11-16,0.5954
2009-11-17,0.5964
2009-11-18,0.5968
2009-11-19,0.6003
2009-11-20,0.6050
2009-11-23,0.6024
2009-11-24,0.6032
2009-11-25,0.5998
2009-11-26,0.6030
2009-11-27,0.6063
2009-11-30,0.6094
2009-12-01,0.6015
2009-12-02,0.6009
2009-12-03,0.6032
2009-12-04,0.6055
2009-12-07,0.6087
2009-12-08,0.6134
2009-12-09,0.6157
2009-12-10,0.6151
2009-12-11,0.6159
2009-12-14,0.6141
2009-12-15,0.6160
2009-12-16,0.6109
2009-12-17,0.6198
2009-12-18,0.6218
2009-12-21,0.6218
2009-12-22,0.6267
2009-12-23,0.6268
2009-12-24,0.6273
2009-12-25,0.6261
2009-12-28,0.6250
2009-12-29,0.6292
2009-12-30,0.6231
2009-12-31,0.6185
2010-01-01,0.6197
2010-01-04,0.6208
2010-01-05,0.6246
2010-01-06,0.6244
2010-01-07,0.6285
2010-01-08,0.6253
2010-01-11,0.6193
2010-01-12,0.6180
2010-01-13,0.6139
2010-01-14,0.6127
2010-01-15,0.6158
2010-01-18,0.6133
2010-01-19,0.6109
2010-01-20,0.6140
2010-01-21,0.6168
2010-01-22,0.6203
2010-01-25,0.6159
2010-01-26,0.6208
2010-01-27,0.6171
2010-01-28,0.6157
2010-01-29,0.6246
2010-02-01,0.6280
2010-02-02,0.6263
2010-02-03,0.6283
2010-02-04,0.6344
2010-02-05,0.6402
2010-02-08,0.6390
2010-02-09,0.6378
2010-02-10,0.6408
2010-02-11,0.6380
2010-02-12,0.6382
2010-02-15,0.6369
2010-02-16,0.6356
2010-02-17,0.6368
2010-02-18,0.6418
2010-02-19,0.6478
2010-02-22,0.6461
2010-02-23,0.6467
2010-02-24,0.6480
2010-02-25,0.6579
2010-02-26,0.6562
2010-03-01,0.6678
2010-03-02,0.6693
2010-03-03,0.6612
2010-03-04,0.6653
2010-03-05,0.6616
2010-03-08,0.6640
2010-03-09,0.6665
2010-03-10,0.6677
2010-03-11,0.6644
2010-03-12,0.6584
2010-03-15,0.6648
2010-03-16,0.6582
2010-03-17,0.6538
2010-03-18,0.6559
2010-03-19,0.6660
2010-03-22,0.6635
2010-03-23,0.6637
2010-03-24,0.6705
2010-03-25,0.6719
2010-03-26,0.6709
2010-03-29,0.6680
2010-03-30,0.6627
2010-03-31,0.6585
2010-04-01,0.6540
2010-04-02,0.6580
2010-04-05,0.6543
2010-04-06,0.6566
2010-04-07,0.6559
2010-04-08,0.6548
2010-04-09,0.6506
2010-04-12,0.6507
2010-04-13,0.6487
2010-04-14,0.6458
2010-04-15,0.6466
2010-04-16,0.6496
2010-04-19,0.6552
2010-04-20,0.6504
2010-04-21,0.6495
2010-04-22,0.6507
2010-04-23,0.6509
2010-04-26,0.6466
2010-04-27,0.6542
2010-04-28,0.6596
2010-04-29,0.6535
2010-04-30,0.6533
2010-05-03,0.6561
2010-05-04,0.6607
2010-05-05,0.6608
2010-05-06,0.6716
2010-05-07,0.6785
2010-05-10,0.6676
2010-05-11,0.6688
2010-05-12,0.6732
2010-05-13,0.6822
2010-05-14,0.6870
2010-05-17,0.6950
2010-05-18,0.6926
2010-05-19,0.6969
2010-05-20,0.6972
2010-05-21,0.6913
2010-05-24,0.6927
2010-05-25,0.6968
2010-05-26,0.6944
2010-05-27,0.6864
2010-05-28,0.6900
2010-05-31,0.6858
2010-06-01,0.6815
2010-06-02,0.6830
2010-06-03,0.6842
2010-06-04,0.6900
2010-06-07,0.6898
2010-06-08,0.6934
2010-06-09,0.6856
2010-06-10,0.6815
2010-06-11,0.6875
2010-06-14,0.6770
2010-06-15,0.6744
2010-06-16,0.6739
2010-06-17,0.6754
2010-06-18,0.6763
2010-06-21,0.6745
2010-06-22,0.6734
2010-06-23,0.6688
2010-06-24,0.6673
2010-06-25,0.6673
2010-06-28,0.6623
2010-06-29,0.6631
2010-06-30,0.6690
2010-07-01,0.6611
2010-07-02,0.6588
2010-07-05,0.6588
2010-07-06,0.6588
2010-07-07,0.6588
2010-07-08,0.6598
2010-07-09,0.6625
2010-07-12,0.6660
2010-07-13,0.6590
2010-07-14,0.6543
2010-07-15,0.6504
2010-07-16,0.6541
2010-07-19,0.6569
2010-07-20,0.6555
2010-07-21,0.6579
2010-07-22,0.6543
2010-07-23,0.6483
2010-07-26,0.6456
2010-07-27,0.6436
2010-07-28,0.6406
2010-07-29,0.6414
2010-07-30,0.6364
2010-08-02,0.6290
2010-08-03,0.6273
2010-08-04,0.6294
2010-08-05,0.6305
2010-08-06,0.6258
2010-08-09,0.6272
2010-08-10,0.6339
2010-08-11,0.6374
2010-08-12,0.6421
2010-08-13,0.6418
2010-08-16,0.6378
2010-08-17,0.6416
2010-08-18,0.6402
2010-08-19,0.6405
2010-08-20,0.6445
2010-08-23,0.6438
2010-08-24,0.6464
2010-08-25,0.6468
2010-08-26,0.6421
2010-08-27,0.6440
2010-08-30,0.6463
2010-08-31,0.6511
2010-09-01,0.6463
2010-09-02,0.6496
2010-09-03,0.6472
2010-09-06,0.6500
