Date,USDGBP
2010-09-07,0.6530
2010-09-08,0.6446
2010-09-09,0.6473
2010-09-10,0.6499
2010-09-13,0.6466
2010-09-14,0.6427
2010-09-15,0.6393
2010-09-16,0.6405
2010-09-17,0.6396
2010-09-20,0.6425
2010-09-21,0.6430
2010-09-22,0.6390
2010-09-23,0.6360
2010-09-24,0.6318
2010-09-27,0.6309
2010-09-28,0.6326
2010-09-29,0.6324
2010-09-30,0.6357
2010-10-01,0.6318
2010-10-04,0.6310
2010-10-05,0.6283
2010-10-06,0.6288
2010-10-07,0.6277
2010-10-08,0.6269
2010-10-11,0.6299
2010-10-12,0.6330
2010-10-13,0.6312
2010-10-14,0.6253
2010-10-15,0.6239
2010-10-18,0.6287
2010-10-19,0.6354
2010-10-20,0.6306
2010-10-21,0.6348
2010-10-22,0.6379
2010-10-25,0.6350
2010-10-26,0.6301
2010-10-27,0.6336
2010-10-28,0.6272
2010-10-29,0.6242
2010-11-01,0.6231
2010-11-02,0.6246
2010-11-03,0.6219
2010-11-04,0.6142
2010-11-05,0.6169
2010-11-08,0.6192
2010-11-09,0.6231
2010-11-10,0.6222
2010-11-11,0.6203
2010-11-12,0.6184
2010-11-15,0.6225
2010-11-16,0.6297
2010-11-17,0.6273
2010-11-18,0.6246
2010-11-19,0.6265
2010-11-22,0.6277
2010-11-23,0.6320
2010-11-24,0.6340
2010-11-25,0.6371
2010-11-26,0.6404
2010-11-29,0.6428
2010-11-30,0.6419
2010-12-01,0.6409
2010-12-02,0.6406
2010-12-03,0.6360
2010-12-06,0.6378
2010-12-07,0.6328
2010-12-08,0.6332
2010-12-09,0.6356
2010-12-10,0.6326
2010-12-13,0.6296
2010-12-14,0.6331
2010-12-15,0.6405
2010-12-16,0.6405
2010-12-17,0.6460
2010-12-20,0.6443
2010-12-21,0.6467
2010-12-22,0.6498
2010-12-23,0.6494
2010-12-24,0.6497
2010-12-27,0.6501
2010-12-28,0.6510
2010-12-29,0.6467
2010-12-30,0.6497
2010-12-31,0.6476
2011-01-03,0.6456
2011-01-04,0.6416
2011-01-05,0.6453
2011-01-06,0.6456
2011-01-07,0.6427
2011-01-10,0.6417
2011-01-11,0.6399
2011-01-12,0.6363
2011-01-13,0.6301
2011-01-14,0.6300
2011-01-17,0.6275
2011-01-18,0.6250
2011-01-19,0.6254
2011-01-20,0.6299
2011-01-21,0.6251
2011-01-24,0.6252
2011-01-25,0.6322
2011-01-26,0.6295
2011-01-27,0.6287
2011-01-28,0.6314
2011-01-31,0.6234
2011-02-01,0.6202
2011-02-02,0.6185
2011-02-03,0.6189
2011-02-04,0.6215
2011-02-07,0.6207
2011-02-08,0.6215
2011-02-09,0.6215
2011-02-10,0.6199
2011-02-11,0.6255
2011-02-14,0.6241
2011-02-15,0.6200
2011-02-16,0.6225
2011-02-17,0.6184
2011-02-18,0.6156
2011-02-21,0.6178
2011-02-22,0.6200
2011-02-23,0.6165
2011-02-24,0.6209
2011-02-25,0.6220
2011-02-28,0.6155
2011-03-01,0.6132
2011-03-02,0.6131
2011-03-03,0.6148
2011-03-04,0.6154
2011-03-07,0.6171
2011-03-08,0.6187
2011-03-09,0.6172
2011-03-10,0.6225
2011-03-11,0.6237
2011-03-14,0.6180
2011-03-15,0.6225
2011-03-16,0.6239
2011-03-17,0.6195
2011-03-18,0.6178
2011-03-21,0.6144
2011-03-22,0.6102
2011-03-23,0.6155
2011-03-24,0.6189
2011-03-25,0.6217
2011-03-28,0.6241
2011-03-29,0.6257
2011-03-30,0.6235
2011-03-31,0.6231
2011-04-01,0.6199
2011-04-04,0.6200
2011-04-05,0.6142
2011-04-06,0.6130
2011-04-07,0.6133
2011-04-08,0.6120
2011-04-11,0.6103
2011-04-12,0.6149
2011-04-13,0.6141
2011-04-14,0.6116
2011-04-15,0.6126
2011-04-18,0.6162
2011-04-19,0.6129
2011-04-20,0.6096
2011-04-21,0.6034
2011-04-22,0.6054
2011-04-25,0.6062
2011-04-26,0.6073
2011-04-27,0.6050
2011-04-28,0.6011
2011-04-29,0.5991
2011-05-02,0.5992
2011-05-03,0.6047
2011-05-04,0.6052
2011-05-05,0.6088
2011-05-06,0.6091
2011-05-09,0.6121
2011-05-10,0.6123
2011-05-11,0.6093
2011-05-12,0.6139
2011-05-13,0.6181
2011-05-16,0.6158
2011-05-17,0.6171
2011-05-18,0.6193
2011-05-19,0.6181
2011-05-20,0.6164
2011-05-23,0.6210
2011-05-24,0.6179
2011-05-25,0.6144
2011-05-26,0.6118
2011-05-27,0.6063
2011-05-30,0.6073
2011-05-31,0.6083
2011-06-01,0.6101
2011-06-02,0.6126
2011-06-03,0.6099
2011-06-06,0.6112
2011-06-07,0.6081
2011-06-08,0.6105
2011-06-09,0.6104
2011-06-10,0.6152
2011-06-13,0.6132
2011-06-14,0.6102
2011-06-15,0.6166
2011-06-16,0.6200
2011-06-17,0.6178
2011-06-20,0.6171
2011-06-21,0.6161
2011-06-22,0.6199
2011-06-23,0.6259
2011-06-24,0.6256
2011-06-27,0.6261
2011-06-28,0.6244
2011-06-29,0.6223
2011-06-30,0.6224
2011-07-01,0.6223
2011-07-04,0.6220
2011-07-05,0.6217
2011-07-06,0.6251
2011-07-07,0.6263
2011-07-08,0.6238
2011-07-11,0.6277
2011-07-12,0.6274
2011-07-13,0.6207
2011-07-14,0.6202
2011-07-15,0.6192
2011-07-18,0.6241
2011-07-19,0.6198
2011-07-20,0.6196
2011-07-21,0.6135
2011-07-22,0.6128
2011-07-25,0.6141
2011-07-26,0.6101
2011-07-27,0.6114
2011-07-28,0.6121
2011-07-29,0.6077
2011-08-01,0.6143
2011-08-02,0.6140
2011-08-03,0.6095
2011-08-04,0.6132
2011-08-05,0.6112
2011-08-08,0.6115
2011-08-09,0.6175
2011-08-10,0.6185
2011-08-11,0.6162
2011-08-12,0.6141
2011-08-15,0.6102
2011-08-16,0.6089
2011-08-17,0.6027
2011-08-18,0.6065
2011-08-19,0.6044
2011-08-22,0.6078
2011-08-23,0.6057
2011-08-24,0.6107
2011-08-25,0.6139
2011-08-26,0.6127
2011-08-29,0.6098
2011-08-30,0.6143
2011-08-31,0.6147
2011-09-01,0.6181
2011-09-02,0.6177
2011-09-05,0.6222
2011-09-06,0.6268
2011-09-07,0.6270
2011-09-08,0.6242
2011-09-09,0.6301
2011-09-12,0.6324
2011-09-13,0.6327
2011-09-14,0.6340
2011-09-15,0.6326
2011-09-16,0.6328
2011-09-19,0.6380
2011-09-20,0.6362
2011-09-21,0.6402
2011-09-22,0.6511
2011-09-23,0.6462
2011-09-26,0.6430
2011-09-27,0.6377
2011-09-28,0.6391
2011-09-29,0.6376
2011-09-30,0.6400
2011-10-03,0.6462
2011-10-04,0.6492
2011-10-05,0.6478
2011-10-06,0.6494
2011-10-07,0.6399
2011-10-10,0.6406
2011-10-11,0.6413
2011-10-12,0.6346
2011-10-13,0.6358
2011-10-14,0.6326
2011-10-17,0.6338
2011-10-18,0.6388
2011-10-19,0.6330
2011-10-20,0.6359
2011-10-21,0.6272
2011-10-24,0.6255
2011-10-25,0.6252
2011-10-26,0.6287
2011-10-27,0.6219
2011-10-28,0.6200
2011-10-31,0.6195
2011-11-01,0.6271
2011-11-02,0.6260
2011-11-03,0.6266
2011-11-04,0.6240
2011-11-07,0.6241
2011-11-08,0.6220
2011-11-09,0.6266
2011-11-10,0.6275
2011-11-11,0.6283
2011-11-14,0.6290
2011-11-15,0.6322
2011-11-16,0.6341
2011-11-17,0.6329
2011-11-18,0.6336
2011-11-21,0.6385
2011-11-22,0.6391
2011-11-23,0.6447
2011-11-24,0.6456
2011-11-25,0.6465
2011-11-28,0.6436
2011-11-29,0.6400
2011-11-30,0.6367
2011-12-01,0.6370
2011-12-02,0.6414
2011-12-05,0.6374
2011-12-06,0.6418
2011-12-07,0.6373
2011-12-08,0.6396
2011-12-09,0.6393
2011-12-12,0.6411
2011-12-13,0.6440
2011-12-14,0.6475
2011-12-15,0.6457
2011-12-16,0.6446
2011-12-19,0.6439
2011-12-20,0.6380
2011-12-21,0.6378
2011-12-22,0.6383
2011-12-23,0.6404
2011-12-26,0.6393
2011-12-27,0.6381
2011-12-28,0.6461
2011-12-29,0.6499
2011-12-30,0.6436
2012-01-02,0.6412
2012-01-03,0.6388
2012-01-04,0.6395
2012-01-05,0.6460
2012-01-06,0.6480
2012-01-09,0.6478
2012-01-10,0.6456
2012-01-11,0.6525
2012-01-12,0.6525
2012-01-13,0.6536
2012-01-16,0.6524
2012-01-17,0.6512
2012-01-18,0.6489
2012-01-19,0.6458
2012-01-20,0.6435
2012-01-23,0.6418
2012-01-24,0.6412
2012-01-25,0.6423
2012-01-26,0.6367
2012-01-27,0.6363
2012-01-30,0.6373
2012-01-31,0.6348
2012-02-01,0.6310
2012-02-02,0.6324
2012-02-03,0.6338
2012-02-06,0.6316
2012-02-07,0.6293
2012-02-08,0.6321
2012-02-09,0.6314
2012-02-10,0.6350
2012-02-13,0.6337
2012-02-14,0.6373
2012-02-15,0.6365
2012-02-16,0.6331
2012-02-17,0.6324
2012-02-20,0.6327
2012-02-21,0.6331
2012-02-22,0.6379
2012-02-23,0.6369
2012-02-24,0.6302
2012-02-27,0.6311
2012-02-28,0.6294
2012-02-29,0.6269
2012-03-01,0.6268
2012-03-02,0.6308
2012-03-05,0.6301
2012-03-06,0.6361
2012-03-07,0.6351
2012-03-08,0.6320
2012-03-09,0.6379
2012-03-12,0.6404
2012-03-13,0.6355
2012-03-14,0.6375
2012-03-15,0.6382
2012-03-16,0.6311
2012-03-19,0.6292
2012-03-20,0.6306
2012-03-21,0.6310
2012-03-22,0.6326
2012-03-23,0.6304
2012-03-26,0.6274
2012-03-27,0.6261
2012-03-28,0.6307
2012-03-29,0.6285
2012-03-30,0.6256
2012-04-02,0.6241
2012-04-03,0.6263
2012-04-04,0.6298
2012-04-05,0.6320
2012-04-06,0.6298
2012-04-09,0.6298
2012-04-10,0.6315
2012-04-11,0.6292
2012-04-12,0.6274
2012-04-13,0.6309
2012-04-16,0.6303
2012-04-17,0.6277
2012-04-18,0.6242
2012-04-19,0.6227
2012-04-20,0.6202
2012-04-23,0.6210
2012-04-24,0.6198
2012-04-25,0.6193
2012-04-26,0.6177
2012-04-27,0.6158
2012-04-30,0.6163
2012-05-01,0.6165
2012-05-02,0.6176
2012-05-03,0.6179
2012-05-04,0.6193
2012-05-07,0.6176
2012-05-08,0.6189
2012-05-09,0.6200
2012-05-10,0.6188
2012-05-11,0.6219
2012-05-14,0.6205
2012-05-15,0.6240
2012-05-16,0.6276
2012-05-17,0.6320
2012-05-18,0.6334
2012-05-21,0.6333
2012-05-22,0.6339
2012-05-23,0.6373
2012-05-24,0.6370
2012-05-25,0.6391
2012-05-28,0.6394
2012-05-29,0.6398
2012-05-30,0.6438
2012-05-31,0.6491
2012-06-01,0.6501
2012-06-04,0.6501
2012-06-05,0.6513
2012-06-06,0.6462
2012-06-07,0.6428
2012-06-08,0.6480
2012-06-11,0.6445
2012-06-12,0.6426
2012-06-13,0.6428
2012-06-14,0.6438
2012-06-15,0.6388
2012-06-18,0.6384
2012-06-19,0.6356
2012-06-20,0.6349
2012-06-21,0.6397
2012-06-22,0.6418
2012-06-25,0.6429
2012-06-26,0.6402
2012-06-27,0.6431
2012-06-28,0.6450
2012-06-29,0.6375
2012-07-02,0.6378
2012-07-03,0.6369
2012-07-04,0.6403
2012-07-05,0.6439
2012-07-06,0.6460
2012-07-09,0.6449
2012-07-10,0.6449
2012-07-11,0.6438
2012-07-12,0.6483
2012-07-13,0.6431
2012-07-16,0.6396
2012-07-17,0.6405
2012-07-18,0.6395
2012-07-19,0.6362
2012-07-20,0.6398
2012-07-23,0.6447
2012-07-24,0.6443
2012-07-25,0.6460
2012-07-26,0.6376
2012-07-27,0.6358
2012-07-30,0.6372
2012-07-31,0.6375
2012-08-01,0.6412
2012-08-02,0.6452
2012-08-03,0.6390
2012-08-06,0.6400
2012-08-07,0.6387
2012-08-08,0.6386
2012-08-09,0.6401
2012-08-10,0.6378
2012-08-13,0.6373
2012-08-14,0.6373
2012-08-15,0.6375
2012-08-16,0.6354
2012-08-17,0.6371
2012-08-20,0.6367
2012-08-21,0.6334
2012-08-22,0.6329
2012-08-23,0.6296
2012-08-24,0.6323
2012-08-27,0.6329
2012-08-28,0.6318
2012-08-29,0.6314
2012-08-30,0.6332
2012-08-31,0.6304
2012-09-03,0.6299
2012-09-04,0.6294
2012-09-05,0.6287
2012-09-06,0.6281
2012-09-07,0.6244
2012-09-10,0.6246
2012-09-11,0.6222
2012-09-12,0.6207
2012-09-13,0.6202
2012-09-14,0.6156
2012-09-17,0.6149
2012-09-18,0.6153
2012-09-19,0.6166
2012-09-20,0.6174
2012-09-21,0.6153
2012-09-24,0.6173
2012-09-25,0.6161
2012-09-26,0.6194
2012-09-27,0.6166
2012-09-28,0.6199
2012-10-01,0.6195
2012-10-02,0.6178
2012-10-03,0.6220
2012-10-04,0.6186
2012-10-05,0.6174
2012-10-08,0.6214
2012-10-09,0.6255
2012-10-10,0.6247
2012-10-11,0.6239
2012-10-12,0.6221
2012-10-15,0.6223
2012-10-16,0.6211
2012-10-17,0.6186
2012-10-18,0.6195
2012-10-19,0.6249
2012-10-22,0.6239
2012-10-23,0.6277
2012-10-24,0.6244
2012-10-25,0.6204
2012-10-26,0.6212
2012-10-29,0.6240
2012-10-30,0.6218
2012-10-31,0.6207
2012-11-01,0.6195
2012-11-02,0.6236
2012-11-05,0.6259
2012-11-06,0.6256
2012-11-07,0.6260
2012-11-08,0.6258
2012-11-09,0.6285
2012-11-12,0.6290
2012-11-13,0.6295
2012-11-14,0.6310
2012-11-15,0.6303
2012-11-16,0.6303
2012-11-19,0.6286
2012-11-20,0.6279
2012-11-21,0.6275
2012-11-22,0.6256
2012-11-23,0.6238
2012-11-26,0.6245
2012-11-27,0.6239
2012-11-28,0.6251
2012-11-29,0.6240
2012-11-30,0.6239
2012-12-03,0.6210
2012-12-04,0.6212
2012-12-05,0.6210
2012-12-06,0.6224
2012-12-07,0.6238
2012-12-10,0.6224
2012-12-11,0.6210
2012-12-12,0.6199
2012-12-13,0.6200
2012-12-14,0.6196
2012-12-17,0.6172
2012-12-18,0.6152
2012-12-19,0.6144
2012-12-20,0.6147
2012-12-21,0.6185
2012-12-24,0.6206
2012-12-25,0.6205
2012-12-26,0.6204
2012-12-27,0.6209
2012-12-28,0.6189
2012-12-31,0.6149
2013-01-01,0.6151
2013-01-02,0.6152
2013-01-03,0.6192
2013-01-04,0.6236
2013-01-07,0.6219
2013-01-08,0.6234
2013-01-09,0.6241
2013-01-10,0.6202
2013-01-11,0.6200
2013-01-14,0.6220
2013-01-15,0.6215
2013-01-16,0.6246
2013-01-17,0.6254
2013-01-18,0.6299
2013-01-21,0.6302
2013-01-22,0.6304
2013-01-23,0.6310
2013-01-24,0.6334
2013-01-25,0.6330
2013-01-28,0.6375
2013-01-29,0.6349
2013-01-30,0.6332
2013-01-31,0.6307
2013-02-01,0.6352
2013-02-04,0.6354
2013-02-05,0.6389
2013-02-06,0.6388
2013-02-07,0.6365
2013-02-08,0.6324
2013-02-11,0.6382
2013-02-12,0.6388
2013-02-13,0.6433
2013-02-14,0.6451
2013-02-15,0.6444
2013-02-18,0.6462
2013-02-19,0.6480
2013-02-20,0.6536
2013-02-21,0.6552
2013-02-22,0.6555
2013-02-25,0.6617
2013-02-26,0.6612
2013-02-27,0.6608
2013-02-28,0.6582
2013-03-01,0.6652
2013-03-04,0.6630
2013-03-05,0.6623
2013-03-06,0.6651
2013-03-07,0.6652
2013-03-08,0.6700
2013-03-11,0.6712
2013-03-12,0.6722
2013-03-13,0.6700
2013-03-14,0.6649
2013-03-15,0.6612
2013-03-18,0.6617
2013-03-19,0.6615
2013-03-20,0.6608
2013-03-21,0.6588
2013-03-22,0.6562
2013-03-25,0.6586
2013-03-26,0.6598
2013-03-27,0.6617
2013-03-28,0.6586
2013-03-29,0.6582
2013-04-01,0.6565
2013-04-02,0.6617
2013-04-03,0.6605
2013-04-04,0.6580
2013-04-05,0.6521
2013-04-08,0.6554
2013-04-09,0.6529
2013-04-10,0.6530
2013-04-11,0.6492
2013-04-12,0.6505
2013-04-15,0.6527
2013-04-16,0.6529
2013-04-17,0.6555
2013-04-18,0.6544
2013-04-19,0.6556
2013-04-22,0.6552
2013-04-23,0.6550
2013-04-24,0.6554
2013-04-25,0.6479
2013-04-26,0.6460
2013-04-29,0.6453
2013-04-30,0.6435
2013-05-01,0.6419
2013-05-02,0.6444
2013-05-03,0.6425
2013-05-06,0.6436
2013-05-07,0.6465
2013-05-08,0.6425
2013-05-09,0.6451
2013-05-10,0.6521
2013-05-13,0.6540
2013-05-14,0.6554
2013-05-15,0.6580
2013-05-16,0.6535
2013-05-17,0.6591
2013-05-20,0.6569
2013-05-21,0.6592
2013-05-22,0.6650
2013-05-23,0.6614
2013-05-24,0.6611
2013-05-27,0.6625
2013-05-28,0.6640
2013-05-29,0.6613
2013-05-30,0.6576
2013-05-31,0.6585
2013-06-03,0.6515
2013-06-04,0.6534
2013-06-05,0.6497
2013-06-06,0.6410
2013-06-07,0.6428
2013-06-10,0.6428
2013-06-11,0.6416
2013-06-12,0.6371
2013-06-13,0.6370
2013-06-14,0.6375
2013-06-17,0.6366
2013-06-18,0.6400
2013-06-19,0.6387
2013-06-20,0.6465
2013-06-21,0.6505
2013-06-24,0.6492
2013-06-25,0.6486
2013-06-26,0.6522
2013-06-27,0.6564
2013-06-28,0.6575
2013-07-01,0.6559
2013-07-02,0.6592
2013-07-03,0.6551
2013-07-04,0.6628
2013-07-05,0.6707
2013-07-08,0.6697
2013-07-09,0.6740
2013-07-10,0.6696
2013-07-11,0.6611
2013-07-12,0.6619
2013-07-15,0.6628
2013-07-16,0.6613
2013-07-17,0.6586
2013-07-18,0.6582
2013-07-19,0.6553
2013-07-22,0.6508
2013-07-23,0.6513
2013-07-24,0.6507
2013-07-25,0.6522
2013-07-26,0.6507
2013-07-29,0.6513
2013-07-30,0.6560
2013-07-31,0.6589
2013-08-01,0.6603
2013-08-02,0.6546
2013-08-05,0.6516
2013-08-06,0.6507
2013-08-07,0.6446
2013-08-08,0.6429
2013-08-09,0.6449
2013-08-12,0.6462
2013-08-13,0.6472
2013-08-14,0.6439
2013-08-15,0.6421
2013-08-16,0.6402
2013-08-19,0.6384
2013-08-20,0.6378
2013-08-21,0.6378
2013-08-22,0.6418
2013-08-23,0.6419
2013-08-26,0.6423
2013-08-27,0.6440
2013-08-28,0.6443
2013-08-29,0.6457
2013-08-30,0.6465
2013-09-02,0.6449
2013-09-03,0.6433
2013-09-04,0.6393
2013-09-05,0.6413
2013-09-06,0.6397
2013-09-09,0.6360
2013-09-10,0.6357
2013-09-11,0.6326
2013-09-12,0.6322
2013-09-13,0.6305
2013-09-16,0.6279
2013-09-17,0.6289
2013-09-18,0.6264
2013-09-19,0.6233
2013-09-20,0.6242
2013-09-23,0.6224
2013-09-24,0.6248
2013-09-25,0.6219
2013-09-26,0.6245
2013-09-27,0.6198
2013-09-30,0.6181
2013-10-01,0.6170
2013-10-02,0.6164
2013-10-03,0.6185
2013-10-04,0.6223
2013-10-07,0.6218
2013-10-08,0.6215
2013-10-09,0.6272
2013-10-10,0.6260
2013-10-11,0.6272
2013-10-14,0.6266
2013-10-15,0.6260
2013-10-16,0.6288
2013-10-17,0.6186
2013-10-18,0.6179
2013-10-21,0.6192
2013-10-22,0.6165
2013-10-23,0.6184
2013-10-24,0.6178
2013-10-25,0.6189
2013-10-28,0.6199
2013-10-29,0.6227
2013-10-30,0.6220
2013-10-31,0.6224
2013-11-01,0.6281
2013-11-04,0.6270
2013-11-05,0.6233
2013-11-06,0.6219
2013-11-07,0.6223
2013-11-08,0.6252
2013-11-11,0.6267
2013-11-12,0.6283
2013-11-13,0.6237
2013-11-14,0.6220
2013-11-15,0.6208
2013-11-18,0.6207
2013-11-19,0.6207
2013-11-20,0.6192
2013-11-21,0.6190
2013-11-22,0.6169
2013-11-25,0.6193
2013-11-26,0.6178
2013-11-27,0.6147
2013-11-28,0.6127
2013-11-29,0.6108
2013-12-02,0.6111
2013-12-03,0.6092
2013-12-04,0.6115
2013-12-05,0.6124
2013-12-06,0.6125
2013-12-09,0.6096
2013-12-10,0.6089
2013-12-11,0.6102
2013-12-12,0.6125
2013-12-13,0.6137
2013-12-16,0.6131
2013-12-17,0.6152
2013-12-18,0.6102
2013-12-19,0.6104
2013-12-20,0.6114
2013-12-23,0.6114
2013-12-24,0.6108
2013-12-25,0.6098
2013-12-26,0.6088
2013-12-27,0.6064
2013-12-30,0.6053
2013-12-31,0.6034
2014-01-01,0.6058
2014-01-02,0.6082
2014-01-03,0.6089
2014-01-06,0.6093
2014-01-07,0.6090
2014-01-08,0.6075
2014-01-09,0.6076
2014-01-10,0.6072
2014-01-13,0.6105
2014-01-14,0.6079
2014-01-15,0.6107
2014-01-16,0.6122
2014-01-17,0.6087
2014-01-20,0.6079
2014-01-21,0.6072
2014-01-22,0.6035
2014-01-23,0.6020
2014-01-24,0.6064
2014-01-27,0.6028
2014-01-28,0.6031
2014-01-29,0.6038
2014-01-30,0.6065
2014-01-31,0.6079
2014-02-03,0.6132
2014-02-04,0.6135
2014-02-05,0.6132
2014-02-06,0.6118
2014-02-07,0.6099
2014-02-10,0.6091
2014-02-11,0.6072
2014-02-12,0.6032
2014-02-13,0.6009
2014-02-14,0.5975
2014-02-17,0.5982
2014-02-18,0.5989
2014-02-19,0.5982
2014-02-20,0.6010
2014-02-21,0.6013
2014-02-24,0.6009
2014-02-25,0.5989
2014-02-26,0.6007
2014-02-27,0.5991
2014-02-28,0.5970
2014-03-03,0.5984
2014-03-04,0.6001
2014-03-05,0.5978
2014-03-06,0.5973
2014-03-07,0.5979
2014-03-10,0.6012
2014-03-11,0.6014
2014-03-12,0.6022
2014-03-13,0.5996
2014-03-14,0.6013
2014-03-17,0.6008
2014-03-18,0.6034
2014-03-19,0.6014
2014-03-20,0.6057
2014-03-21,0.6061
2014-03-24,0.6064
2014-03-25,0.6058
2014-03-26,0.6036
2014-03-27,0.6014
2014-03-28,0.6011
2014-03-31,0.5997
2014-04-01,0.6010
2014-04-02,0.6012
2014-04-03,0.6030
2014-04-04,0.6026
2014-04-07,0.6018
2014-04-08,0.5973
2014-04-09,0.5970
2014-04-10,0.5959
2014-04-11,0.5975
2014-04-14,0.5973
2014-04-15,0.5979
2014-04-16,0.5955
2014-04-17,0.5949
2014-04-18,0.5955
2014-04-21,0.5955
2014-04-22,0.5941
2014-04-23,0.5964
2014-04-24,0.5953
2014-04-25,0.5949
2014-04-28,0.5948
2014-04-29,0.5942
2014-04-30,0.5923
2014-05-01,0.5917
2014-05-02,0.5929
2014-05-05,0.5928
2014-05-06,0.5891
2014-05-07,0.5895
2014-05-08,0.5902
2014-05-09,0.5935
2014-05-12,0.5927
2014-05-13,0.5939
2014-05-14,0.5958
2014-05-15,0.5956
2014-05-16,0.5943
2014-05-19,0.5945
2014-05-20,0.5936
2014-05-21,0.5928
2014-05-22,0.5932
2014-05-23,0.5945
2014-05-26,0.5948
2014-05-27,0.5952
2014-05-28,0.5985
2014-05-29,0.5981
2014-05-30,0.5965
2014-06-02,0.5968
2014-06-03,0.5969
2014-06-04,0.5971
2014-06-05,0.5954
2014-06-06,0.5955
2014-06-09,0.5953
2014-06-10,0.5969
2014-06-11,0.5954
2014-06-12,0.5934
2014-06-13,0.5899
2014-06-16,0.5887
2014-06-17,0.5894
2014-06-18,0.5899
2014-06-19,0.5866
2014-06-20,0.5878
2014-06-23,0.5879
2014-06-24,0.5892
2014-06-25,0.5887
2014-06-26,0.5876
2014-06-27,0.5877
2014-06-30,0.5846
2014-07-01,0.5832
2014-07-02,0.5826
2014-07-03,0.5830
2014-07-04,0.5834
2014-07-07,0.5838
2014-07-08,0.5839
2014-07-09,0.5838
2014-07-10,0.5840
2014-07-11,0.5845
