Date,USDGBP
2014-07-14,0.5855
2014-07-15,0.5831
2014-07-16,0.5837
2014-07-17,0.5847
2014-07-18,0.5859
2014-07-21,0.5859
2014-07-22,0.5862
2014-07-23,0.5870
2014-07-24,0.5889
2014-07-25,0.5892
2014-07-28,0.5885
2014-07-29,0.5904
2014-07-30,0.5916
2014-07-31,0.5921
2014-08-01,0.5941
2014-08-04,0.5938
2014-08-05,0.5926
2014-08-06,0.5941
2014-08-07,0.5935
2014-08-08,0.5960
2014-08-11,0.5957
2014-08-12,0.5950
2014-08-13,0.5989
2014-08-14,0.5990
2014-08-15,0.5993
2014-08-18,0.5981
2014-08-19,0.6017
2014-08-20,0.6012
2014-08-21,0.6028
2014-08-22,0.6034
2014-08-25,0.6030
2014-08-26,0.6035
2014-08-27,0.6034
2014-08-28,0.6032
2014-08-29,0.6030
2014-09-01,0.6045
2014-09-02,0.6060
2014-09-03,0.6079
2014-09-04,0.6117
2014-09-05,0.6130
2014-09-08,0.6195
2014-09-09,0.6216
2014-09-10,0.6198
2014-09-11,0.6163
2014-09-12,0.6156
2014-09-15,0.6156
2014-09-16,0.6139
2014-09-17,0.6124
2014-09-18,0.6108
2014-09-19,0.6130
2014-09-22,0.6120
2014-09-23,0.6109
2014-09-24,0.6118
2014-09-25,0.6130
2014-09-26,0.6152
2014-09-29,0.6149
2014-09-30,0.6165
2014-10-01,0.6167
2014-10-02,0.6196
2014-10-03,0.6265
2014-10-06,0.6239
2014-10-07,0.6222
2014-10-08,0.6224
2014-10-09,0.6202
2014-10-10,0.6231
2014-10-13,0.6254
2014-10-14,0.6277
2014-10-15,0.6266
2014-10-16,0.6225
2014-10-17,0.6217
2014-10-20,0.6197
2014-10-21,0.6198
2014-10-22,0.6223
2014-10-23,0.6236
2014-10-24,0.6212
2014-10-27,0.6198
2014-10-28,0.6189
2014-10-29,0.6192
2014-10-30,0.6241
2014-10-31,0.6250
2014-11-03,0.6255
2014-11-04,0.6254
2014-11-05,0.6256
2014-11-06,0.6304
2014-11-07,0.6312
2014-11-10,0.6306
2014-11-11,0.6315
2014-11-12,0.6323
2014-11-13,0.6363
2014-11-14,0.6387
2014-11-17,0.6392
2014-11-18,0.6391
2014-11-19,0.6382
2014-11-20,0.6376
2014-11-21,0.6381
2014-11-24,0.6369
2014-11-25,0.6364
2014-11-26,0.6334
2014-11-27,0.6364
2014-11-28,0.6395
2014-12-01,0.6352
2014-12-02,0.6389
2014-12-03,0.6369
2014-12-04,0.6367
2014-12-05,0.6410
2014-12-08,0.6400
2014-12-09,0.6372
2014-12-10,0.6374
2014-12-11,0.6365
2014-12-12,0.6358
2014-12-15,0.6384
2014-12-16,0.6355
2014-12-17,0.6389
2014-12-18,0.6385
2014-12-19,0.6407
2014-12-22,0.6403
2014-12-23,0.6445
2014-12-24,0.6431
2014-12-25,0.6435
2014-12-26,0.6438
2014-12-29,0.6442
2014-12-30,0.6421
2014-12-31,0.6419
2015-01-01,0.6464
2015-01-02,0.6510
2015-01-05,0.6564
2015-01-06,0.6590
2015-01-07,0.6634
2015-01-08,0.6615
2015-01-09,0.6600
2015-01-12,0.6593
2015-01-13,0.6594
2015-01-14,0.6564
2015-01-15,0.6596
2015-01-16,0.6609
2015-01-19,0.6602
2015-01-20,0.6595
2015-01-21,0.6615
2015-01-22,0.6644
2015-01-23,0.6657
2015-01-26,0.6628
2015-01-27,0.6581
2015-01-28,0.6594
2015-01-29,0.6648
2015-01-30,0.6655
2015-02-02,0.6655
2015-02-03,0.6610
2015-02-04,0.6575
2015-02-05,0.6539
2015-02-06,0.6559
2015-02-09,0.6572
2015-02-10,0.6557
2015-02-11,0.6565
2015-02-12,0.6502
2015-02-13,0.6496
2015-02-16,0.6506
2015-02-17,0.6515
2015-02-18,0.6481
2015-02-19,0.6472
2015-02-20,0.6500
2015-02-23,0.6466
2015-02-24,0.6479
2015-02-25,0.6452
2015-02-26,0.6483
2015-02-27,0.6477
2015-03-02,0.6506
2015-03-03,0.6497
2015-03-04,0.6551
2015-03-05,0.6566
2015-03-06,0.6639
2015-03-09,0.6624
2015-03-10,0.6629
2015-03-11,0.6691
2015-03-12,0.6708
2015-03-13,0.6777
2015-03-16,0.6757
2015-03-17,0.6782
2015-03-18,0.6809
2015-03-19,0.6789
2015-03-20,0.6701
2015-03-23,0.6695
2015-03-24,0.6725
2015-03-25,0.6705
2015-03-26,0.6737
2015-03-27,0.6721
2015-03-30,0.6760
2015-03-31,0.6734
2015-04-01,0.6746
2015-04-02,0.6738
2015-04-03,0.6704
2015-04-06,0.6685
2015-04-07,0.6731
2015-04-08,0.6701
2015-04-09,0.6785
2015-04-10,0.6827
2015-04-13,0.6822
2015-04-14,0.6761
2015-04-15,0.6765
2015-04-16,0.6701
2015-04-17,0.6693
2015-04-20,0.6706
2015-04-21,0.6692
2015-04-22,0.6655
2015-04-23,0.6646
2015-04-24,0.6589
2015-04-27,0.6564
2015-04-28,0.6524
2015-04-29,0.6458
2015-04-30,0.6524
2015-05-01,0.6606
2015-05-04,0.6615
2015-05-05,0.6588
2015-05-06,0.6560
2015-05-07,0.6569
2015-05-08,0.6470
2015-05-11,0.6413
2015-05-12,0.6376
2015-05-13,0.6350
2015-05-14,0.6343
2015-05-15,0.6340
2015-05-18,0.6378
2015-05-19,0.6442
2015-05-20,0.6433
2015-05-21,0.6381
2015-05-22,0.6458
2015-05-25,0.6476
2015-05-26,0.6494
2015-05-27,0.6526
2015-05-28,0.6540
2015-05-29,0.6542
2015-06-01,0.6585
2015-06-02,0.6523
2015-06-03,0.6514
2015-06-04,0.6507
2015-06-05,0.6550
2015-06-08,0.6545
2015-06-09,0.6501
2015-06-10,0.6439
2015-06-11,0.6455
2015-06-12,0.6416
2015-06-15,0.6422
2015-06-16,0.6395
2015-06-17,0.6366
2015-06-18,0.6296
2015-06-19,0.6297
2015-06-22,0.6320
2015-06-23,0.6349
2015-06-24,0.6377
2015-06-25,0.6358
2015-06-26,0.6354
2015-06-29,0.6344
2015-06-30,0.6358
2015-07-01,0.6403
2015-07-02,0.6405
2015-07-03,0.6403
2015-07-06,0.6402
2015-07-07,0.6475
2015-07-08,0.6513
2015-07-09,0.6504
2015-07-10,0.6450
2015-07-13,0.6444
2015-07-14,0.6417
2015-07-15,0.6402
2015-07-16,0.6410
2015-07-17,0.6400
2015-07-20,0.6416
2015-07-21,0.6431
2015-07-22,0.6403
2015-07-23,0.6438
2015-07-24,0.6446
2015-07-27,0.6412
2015-07-28,0.6403
2015-07-29,0.6400
2015-07-30,0.6418
2015-07-31,0.6396
2015-08-03,0.6409
2015-08-04,0.6405
2015-08-05,0.6409
2015-08-06,0.6443
2015-08-07,0.6465
2015-08-10,0.6433
2015-08-11,0.6422
2015-08-12,0.6394
2015-08-13,0.6412
2015-08-14,0.6400
2015-08-17,0.6411
2015-08-18,0.6387
2015-08-19,0.6392
2015-08-20,0.6374
2015-08-21,0.6370
2015-08-24,0.6357
2015-08-25,0.6370
2015-08-26,0.6455
2015-08-27,0.6489
2015-08-28,0.6510
2015-08-31,0.6509
2015-09-01,0.6518
2015-09-02,0.6532
2015-09-03,0.6556
2015-09-04,0.6581
2015-09-07,0.6541
2015-09-08,0.6502
2015-09-09,0.6509
2015-09-10,0.6470
2015-09-11,0.6483
2015-09-14,0.6484
2015-09-15,0.6514
2015-09-16,0.6452
2015-09-17,0.6448
2015-09-18,0.6421
2015-09-21,0.6449
2015-09-22,0.6512
2015-09-23,0.6560
2015-09-24,0.6556
2015-09-25,0.6591
2015-09-28,0.6575
2015-09-29,0.6593
2015-09-30,0.6616
2015-10-01,0.6595
2015-10-02,0.6572
2015-10-05,0.6594
2015-10-06,0.6567
2015-10-07,0.6530
2015-10-08,0.6529
2015-10-09,0.6530
2015-10-12,0.6545
2015-10-13,0.6561
2015-10-14,0.6475
2015-10-15,0.6462
2015-10-16,0.6476
2015-10-19,0.6464
2015-10-20,0.6464
2015-10-21,0.6467
2015-10-22,0.6494
2015-10-23,0.6519
2015-10-26,0.6510
2015-10-27,0.6531
2015-10-28,0.6528
2015-10-29,0.6538
2015-10-30,0.6475
2015-11-02,0.6482
2015-11-03,0.6492
2015-11-04,0.6503
2015-11-05,0.6563
2015-11-06,0.6635
2015-11-09,0.6612
2015-11-10,0.6618
2015-11-11,0.6597
2015-11-12,0.6576
2015-11-13,0.6575
2015-11-16,0.6577
2015-11-17,0.6573
2015-11-18,0.6575
2015-11-19,0.6524
2015-11-20,0.6579
2015-11-23,0.6612
2015-11-24,0.6641
2015-11-25,0.6619
2015-11-26,0.6634
2015-11-27,0.6649
2015-11-30,0.6647
2015-12-01,0.6634
2015-12-02,0.6699
2015-12-03,0.6628
2015-12-04,0.6623
2015-12-07,0.6633
2015-12-08,0.6667
2015-12-09,0.6593
2015-12-10,0.6589
2015-12-11,0.6573
2015-12-14,0.6609
2015-12-15,0.6647
2015-12-16,0.6661
2015-12-17,0.6722
2015-12-18,0.6705
2015-12-21,0.6709
2015-12-22,0.6752
2015-12-23,0.6728
2015-12-24,0.6692
2015-12-25,0.6706
2015-12-28,0.6719
2015-12-29,0.6759
2015-12-30,0.6742
2015-12-31,0.6782
2016-01-01,0.6795
2016-01-04,0.6809
2016-01-05,0.6819
2016-01-06,0.6837
2016-01-07,0.6859
2016-01-08,0.6886
2016-01-11,0.6866
2016-01-12,0.6943
2016-01-13,0.6911
2016-01-14,0.6940
2016-01-15,0.6998
2016-01-18,0.7027
2016-01-19,0.7057
2016-01-20,0.7059
2016-01-21,0.7043
2016-01-22,0.6989
2016-01-25,0.7020
2016-01-26,0.6973
2016-01-27,0.7012
2016-01-28,0.6968
2016-01-29,0.7050
2016-02-01,0.6960
2016-02-02,0.6945
2016-02-03,0.6861
2016-02-04,0.6859
2016-02-05,0.6912
2016-02-08,0.6937
2016-02-09,0.6909
2016-02-10,0.6909
2016-02-11,0.6921
2016-02-12,0.6916
2016-02-15,0.6957
2016-02-16,0.6998
2016-02-17,0.6985
2016-02-18,0.6977
2016-02-19,0.6972
2016-02-22,0.7064
2016-02-23,0.7123
2016-02-24,0.7178
2016-02-25,0.7175
2016-02-26,0.7211
2016-02-29,0.7181
2016-03-01,0.7169
2016-03-02,0.7113
2016-03-03,0.7066
2016-03-04,0.7029
2016-03-07,0.7015
2016-03-08,0.7030
2016-03-09,0.7024
2016-03-10,0.6990
2016-03-11,0.6932
2016-03-14,0.6981
2016-03-15,0.7059
2016-03-16,0.7092
2016-03-17,0.6901
2016-03-18,0.6890
2016-03-21,0.6943
2016-03-22,0.7034
2016-03-23,0.7087
2016-03-24,0.7071
2016-03-25,0.7077
2016-03-28,0.7018
2016-03-29,0.7002
2016-03-30,0.6949
2016-03-31,0.6954
2016-04-01,0.7040
2016-04-04,0.7003
2016-04-05,0.7068
2016-04-06,0.7061
2016-04-07,0.7101
2016-04-08,0.7090
2016-04-11,0.7022
2016-04-12,0.7020
2016-04-13,0.7031
2016-04-14,0.7068
2016-04-15,0.7034
2016-04-18,0.7005
2016-04-19,0.6946
2016-04-20,0.6957
2016-04-21,0.6974
2016-04-22,0.6949
2016-04-25,0.6900
2016-04-26,0.6844
2016-04-27,0.6871
2016-04-28,0.6858
2016-04-29,0.6838
2016-05-02,0.6818
2016-05-03,0.6876
2016-05-04,0.6908
2016-05-05,0.6903
2016-05-06,0.6926
2016-05-09,0.6940
2016-05-10,0.6919
2016-05-11,0.6906
2016-05-12,0.6919
2016-05-13,0.6959
2016-05-16,0.6939
2016-05-17,0.6904
2016-05-18,0.6842
2016-05-19,0.6846
2016-05-20,0.6890
2016-05-23,0.6923
2016-05-24,0.6839
2016-05-25,0.6805
2016-05-26,0.6815
2016-05-27,0.6829
2016-05-30,0.6855
2016-05-31,0.6882
2016-06-01,0.6947
2016-06-02,0.6935
2016-06-03,0.6887
2016-06-06,0.6920
2016-06-07,0.6866
2016-06-08,0.6875
2016-06-09,0.6912
2016-06-10,0.6973
2016-06-13,0.7031
2016-06-14,0.7077
2016-06-15,0.7050
2016-06-16,0.7105
2016-06-17,0.7000
2016-06-20,0.6808
2016-06-21,0.6818
2016-06-22,0.6811
2016-06-23,0.6757
2016-06-24,0.7332
2016-06-27,0.7566
2016-06-28,0.7522
2016-06-29,0.7402
2016-06-30,0.7552
2016-07-01,0.7530
2016-07-04,0.7604
2016-07-05,0.7680
2016-07-06,0.7739
2016-07-07,0.7736
2016-07-08,0.7729
2016-07-11,0.7701
2016-07-12,0.7555
2016-07-13,0.7587
2016-07-14,0.7501
2016-07-15,0.7579
2016-07-18,0.7531
2016-07-19,0.7620
2016-07-20,0.7588
2016-07-21,0.7567
2016-07-22,0.7639
2016-07-25,0.7616
2016-07-26,0.7614
2016-07-27,0.7637
2016-07-28,0.7604
2016-07-29,0.7536
2016-08-01,0.7571
2016-08-02,0.7504
2016-08-03,0.7499
2016-08-04,0.7609
2016-08-05,0.7652
2016-08-08,0.7668
2016-08-09,0.7686
2016-08-10,0.7693
2016-08-11,0.7716
2016-08-12,0.7732
2016-08-15,0.7768
2016-08-16,0.7681
2016-08-17,0.7685
2016-08-18,0.7606
2016-08-19,0.7656
2016-08-22,0.7614
2016-08-23,0.7588
2016-08-24,0.7555
2016-08-25,0.7589
2016-08-26,0.7594
2016-08-29,0.7640
2016-08-30,0.7643
2016-08-31,0.7617
2016-09-01,0.7534
2016-09-02,0.7519
2016-09-05,0.7483
2016-09-06,0.7447
2016-09-07,0.7497
2016-09-08,0.7518
2016-09-09,0.7543
2016-09-12,0.7511
2016-09-13,0.7585
2016-09-14,0.7573
2016-09-15,0.7567
2016-09-16,0.7639
2016-09-19,0.7662
2016-09-20,0.7708
2016-09-21,0.7705
2016-09-22,0.7638
2016-09-23,0.7717
2016-09-26,0.7705
2016-09-27,0.7689
2016-09-28,0.7695
2016-09-29,0.7698
2016-09-30,0.7683
2016-10-03,0.7788
2016-10-04,0.7846
2016-10-05,0.7846
2016-10-06,0.7907
2016-10-07,0.8042
2016-10-10,0.8113
2016-10-11,0.8185
2016-10-12,0.8200
2016-10-13,0.8196
2016-10-14,0.8204
2016-10-17,0.8206
2016-10-18,0.8123
2016-10-19,0.8144
2016-10-20,0.8159
2016-10-21,0.8190
2016-10-24,0.8194
2016-10-25,0.8221
2016-10-26,0.8174
2016-10-27,0.8215
2016-10-28,0.8227
2016-10-31,0.8189
2016-11-01,0.8185
2016-11-02,0.8120
2016-11-03,0.8030
2016-11-04,0.7971
2016-11-07,0.8063
2016-11-08,0.8083
2016-11-09,0.8017
2016-11-10,0.7985
2016-11-11,0.8003
2016-11-14,0.8020
2016-11-15,0.8050
2016-11-16,0.8032
2016-11-17,0.8032
2016-11-18,0.8112
2016-11-21,0.8017
2016-11-22,0.8049
2016-11-23,0.8027
2016-11-24,0.8026
2016-11-25,0.8024
2016-11-28,0.8057
2016-11-29,0.7997
2016-11-30,0.8012
2016-12-01,0.7939
2016-12-02,0.7883
2016-12-05,0.7869
2016-12-06,0.7870
2016-12-07,0.7934
2016-12-08,0.7953
2016-12-09,0.7943
2016-12-12,0.7888
2016-12-13,0.7883
2016-12-14,0.7870
2016-12-15,0.8072
2016-12-16,0.8014
2016-12-19,0.8052
2016-12-20,0.8092
2016-12-21,0.8098
2016-12-22,0.8129
2016-12-23,0.8162
2016-12-26,0.8159
2016-12-27,0.8156
2016-12-28,0.8182
2016-12-29,0.8172
2016-12-30,0.8106
2017-01-02,0.8132
2017-01-03,0.8159
2017-01-04,0.8131
2017-01-05,0.8055
2017-01-06,0.8121
2017-01-09,0.8219
2017-01-10,0.8220
2017-01-11,0.8252
2017-01-12,0.8189
2017-01-13,0.8198
2017-01-16,0.8135
2017-01-17,0.8072
2017-01-18,0.8124
2017-01-19,0.8118
2017-01-20,0.8063
2017-01-23,0.8010
2017-01-24,0.7980
2017-01-25,0.7924
2017-01-26,0.7950
2017-01-27,0.7980
2017-01-30,0.8014
2017-01-31,0.7946
2017-02-01,0.7910
2017-02-02,0.7974
2017-02-03,0.7997
2017-02-06,0.8032
2017-02-07,0.8009
2017-02-08,0.7973
2017-02-09,0.7990
2017-02-10,0.7999
2017-02-13,0.7994
2017-02-14,0.8022
2017-02-15,0.8022
2017-02-16,0.8015
2017-02-17,0.8046
2017-02-20,0.8034
2017-02-21,0.8022
2017-02-22,0.8028
2017-02-23,0.7969
2017-02-24,0.8001
2017-02-27,0.8017
2017-02-28,0.8047
2017-03-01,0.8118
2017-03-02,0.8152
2017-03-03,0.8164
2017-03-06,0.8168
2017-03-07,0.8191
2017-03-08,0.8229
2017-03-09,0.8220
2017-03-10,0.8225
2017-03-13,0.8174
2017-03-14,0.8218
2017-03-15,0.8182
2017-03-16,0.8084
2017-03-17,0.8083
2017-03-20,0.8087
2017-03-21,0.8013
2017-03-22,0.8015
2017-03-23,0.7983
2017-03-24,0.8006
2017-03-27,0.7947
2017-03-28,0.7998
2017-03-29,0.8057
2017-03-30,0.8007
2017-03-31,0.7976
2017-04-03,0.8013
2017-04-04,0.8041
2017-04-05,0.8008
2017-04-06,0.8009
2017-04-07,0.8066
2017-04-10,0.8053
2017-04-11,0.8010
2017-04-12,0.8000
2017-04-13,0.7986
2017-04-14,0.7980
2017-04-17,0.7945
2017-04-18,0.7831
2017-04-19,0.7819
2017-04-20,0.7794
2017-04-21,0.7823
2017-04-24,0.7823
2017-04-25,0.7791
2017-04-26,0.7789
2017-04-27,0.7759
2017-04-28,0.7729
2017-05-01,0.7742
2017-05-02,0.7739
2017-05-03,0.7742
2017-05-04,0.7746
2017-05-05,0.7722
2017-05-08,0.7727
2017-05-09,0.7729
2017-05-10,0.7729
2017-05-11,0.7761
2017-05-12,0.7764
2017-05-15,0.7742
2017-05-16,0.7745
2017-05-17,0.7726
2017-05-18,0.7687
2017-05-19,0.7682
2017-05-22,0.7689
2017-05-23,0.7702
2017-05-24,0.7731
2017-05-25,0.7720
2017-05-26,0.7816
2017-05-29,0.7796
2017-05-30,0.7777
2017-05-31,0.7749
2017-06-01,0.7756
2017-06-02,0.7761
2017-06-05,0.7742
2017-06-06,0.7751
2017-06-07,0.7727
2017-06-08,0.7729
2017-06-09,0.7851
2017-06-12,0.7900
2017-06-13,0.7850
2017-06-14,0.7808
2017-06-15,0.7832
2017-06-16,0.7826
2017-06-19,0.7847
2017-06-20,0.7919
2017-06-21,0.7895
2017-06-22,0.7900
2017-06-23,0.7857
2017-06-26,0.7854
2017-06-27,0.7818
2017-06-28,0.7730
2017-06-29,0.7702
2017-06-30,0.7695
2017-07-03,0.7721
2017-07-04,0.7726
2017-07-05,0.7732
2017-07-06,0.7712
2017-07-07,0.7764
2017-07-10,0.7762
2017-07-11,0.7781
2017-07-12,0.7759
2017-07-13,0.7739
2017-07-14,0.7646
2017-07-17,0.7658
2017-07-18,0.7677
2017-07-19,0.7671
2017-07-20,0.7707
2017-07-21,0.7711
2017-07-24,0.7676
2017-07-25,0.7665
2017-07-26,0.7664
2017-07-27,0.7654
2017-07-28,0.7620
2017-07-31,0.7578
2017-08-01,0.7572
2017-08-02,0.7555
2017-08-03,0.7608
2017-08-04,0.7671
2017-08-07,0.7680
2017-08-08,0.7711
2017-08-09,0.7694
2017-08-10,0.7705
2017-08-11,0.7699
2017-08-14,0.7707
2017-08-15,0.7775
2017-08-16,0.7776
2017-08-17,0.7759
2017-08-18,0.7784
2017-08-21,0.7750
2017-08-22,0.7792
2017-08-23,0.7820
2017-08-24,0.7811
2017-08-25,0.7768
2017-08-28,0.7736
2017-08-29,0.7730
2017-08-30,0.7732
2017-08-31,0.7759
2017-09-01,0.7709
2017-09-04,0.7697
2017-09-05,0.7685
2017-09-06,0.7649
2017-09-07,0.7637
2017-09-08,0.7569
2017-09-11,0.7591
2017-09-12,0.7530
2017-09-13,0.7565
2017-09-14,0.7464
2017-09-15,0.7365
2017-09-18,0.7416
2017-09-19,0.7398
2017-09-20,0.7372
2017-09-21,0.7366
2017-09-22,0.7390
2017-09-25,0.7431
2017-09-26,0.7450
2017-09-27,0.7462
2017-09-28,0.7443
2017-09-29,0.7462
2017-10-02,0.7537
2017-10-03,0.7547
2017-10-04,0.7537
2017-10-05,0.7615
2017-10-06,0.7655
2017-10-09,0.7611
2017-10-10,0.7567
2017-10-11,0.7570
2017-10-12,0.7591
2017-10-13,0.7517
2017-10-16,0.7527
2017-10-17,0.7586
2017-10-18,0.7586
2017-10-19,0.7587
2017-10-20,0.7588
2017-10-23,0.7575
2017-10-24,0.7620
2017-10-25,0.7546
2017-10-26,0.7587
2017-10-27,0.7629
2017-10-30,0.7579
2017-10-31,0.7530
2017-11-01,0.7543
2017-11-02,0.7652
2017-11-03,0.7653
2017-11-06,0.7607
2017-11-07,0.7603
2017-11-08,0.7629
2017-11-09,0.7614
2017-11-10,0.7624
2017-11-13,0.7633
2017-11-14,0.7617
2017-11-15,0.7596
2017-11-16,0.7577
2017-11-17,0.7563
2017-11-20,0.7552
2017-11-21,0.7557
2017-11-22,0.7524
2017-11-23,0.7511
2017-11-24,0.7499
2017-11-27,0.7500
2017-11-28,0.7558
2017-11-29,0.7443
2017-11-30,0.7404
2017-12-01,0.7405
2017-12-04,0.7427
2017-12-05,0.7435
2017-12-06,0.7473
2017-12-07,0.7445
2017-12-08,0.7481
2017-12-11,0.7483
2017-12-12,0.7506
2017-12-13,0.7482
2017-12-14,0.7440
2017-12-15,0.7510
2017-12-18,0.7464
2017-12-19,0.7487
2017-12-20,0.7458
2017-12-21,0.7478
2017-12-22,0.7474
2017-12-25,0.7477
2017-12-26,0.7480
2017-12-27,0.7461
2017-12-28,0.7435
2017-12-29,0.7392
2018-01-01,0.7373
2018-01-02,0.7355
2018-01-03,0.7395
2018-01-04,0.7386
2018-01-05,0.7374
2018-01-08,0.7371
2018-01-09,0.7398
2018-01-10,0.7400
2018-01-11,0.7384
2018-01-12,0.7305
2018-01-15,0.7283
2018-01-16,0.7260
2018-01-17,0.7234
2018-01-18,0.7200
2018-01-19,0.7217
2018-01-22,0.7172
2018-01-23,0.7159
2018-01-24,0.7043
2018-01-25,0.7011
2018-01-26,0.7053
2018-01-29,0.7121
2018-01-30,0.7080
2018-01-31,0.7047
2018-02-01,0.7019
2018-02-02,0.7079
2018-02-05,0.7132
2018-02-06,0.7168
2018-02-07,0.7204
2018-02-08,0.7186
2018-02-09,0.7250
2018-02-12,0.7236
2018-02-13,0.7198
2018-02-14,0.7166
2018-02-15,0.7112
2018-02-16,0.7115
2018-02-19,0.7124
2018-02-20,0.7132
2018-02-21,0.7171
2018-02-22,0.7174
2018-02-23,0.7154
2018-02-26,0.7167
2018-02-27,0.7191
2018-02-28,0.7250
2018-03-01,0.7270
2018-03-02,0.7263
2018-03-05,0.7217
2018-03-06,0.7201
2018-03-07,0.7200
2018-03-08,0.7234
2018-03-09,0.7213
2018-03-12,0.7195
2018-03-13,0.7149
2018-03-14,0.7171
2018-03-15,0.7168
2018-03-16,0.7184
2018-03-19,0.7127
2018-03-20,0.7136
2018-03-21,0.7110
2018-03-22,0.7093
2018-03-23,0.7067
2018-03-26,0.7024
2018-03-27,0.7062
2018-03-28,0.7087
2018-03-29,0.7128
2018-03-30,0.7129
2018-04-02,0.7127
2018-04-03,0.7108
2018-04-04,0.7104
2018-04-05,0.7147
2018-04-06,0.7098
2018-04-09,0.7074
2018-04-10,0.7062
2018-04-11,0.7045
2018-04-12,0.7020
2018-04-13,0.7015
2018-04-16,0.6977
2018-04-17,0.6993
2018-04-18,0.7029
2018-04-19,0.7046
2018-04-20,0.7126
2018-04-23,0.7167
2018-04-24,0.7156
2018-04-25,0.7173
2018-04-26,0.7180
2018-04-27,0.7254
2018-04-30,0.7272
2018-05-01,0.7347
2018-05-02,0.7348
2018-05-03,0.7370
2018-05-04,0.7388
2018-05-07,0.7371
2018-05-08,0.7396
2018-05-09,0.7371
2018-05-10,0.7415
2018-05-11,0.7381
2018-05-14,0.7356
2018-05-15,0.7401
2018-05-16,0.7419
2018-05-17,0.7404
2018-05-18,0.7421
