Date,USDGBP
2018-05-21,0.7453
2018-05-22,0.7438
2018-05-23,0.7496
2018-05-24,0.7472
2018-05-25,0.7507
2018-05-28,0.7525
2018-05-29,0.7543
2018-05-30,0.7521
2018-05-31,0.7525
2018-06-01,0.7486
2018-06-04,0.7511
2018-06-05,0.7485
2018-06-06,0.7447
2018-06-07,0.7448
2018-06-08,0.7459
2018-06-11,0.7470
2018-06-12,0.7454
2018-06-13,0.7475
2018-06-14,0.7500
2018-06-15,0.7528
2018-06-18,0.7549
2018-06-19,0.7592
2018-06-20,0.7568
2018-06-21,0.7547
2018-06-22,0.7543
2018-06-25,0.7534
2018-06-26,0.7551
2018-06-27,0.7611
2018-06-28,0.7637
2018-06-29,0.7577
2018-07-02,0.7614
2018-07-03,0.7591
2018-07-04,0.7575
2018-07-05,0.7560
2018-07-06,0.7540
2018-07-09,0.7575
2018-07-10,0.7538
2018-07-11,0.7552
2018-07-12,0.7554
2018-07-13,0.7567
2018-07-16,0.7555
2018-07-17,0.7598
2018-07-18,0.7663
2018-07-19,0.7700
2018-07-20,0.7625
2018-07-23,0.7631
2018-07-24,0.7613
2018-07-25,0.7605
2018-07-26,0.7623
2018-07-27,0.7623
2018-07-30,0.7610
2018-07-31,0.7619
2018-08-01,0.7622
2018-08-02,0.7672
2018-08-03,0.7680
2018-08-06,0.7724
2018-08-07,0.7718
2018-08-08,0.7764
2018-08-09,0.7770
2018-08-10,0.7831
2018-08-13,0.7839
2018-08-14,0.7851
2018-08-15,0.7883
2018-08-16,0.7860
2018-08-17,0.7852
2018-08-20,0.7834
2018-08-21,0.7776
2018-08-22,0.7746
2018-08-23,0.7794
2018-08-24,0.7777
2018-08-27,0.7757
2018-08-28,0.7760
2018-08-29,0.7689
2018-08-30,0.7694
2018-08-31,0.7714
2018-09-03,0.7753
2018-09-04,0.7792
2018-09-05,0.7750
2018-09-06,0.7732
2018-09-07,0.7732
2018-09-10,0.7677
2018-09-11,0.7683
2018-09-12,0.7675
2018-09-13,0.7631
2018-09-14,0.7643
2018-09-17,0.7607
2018-09-18,0.7600
2018-09-19,0.7598
2018-09-20,0.7555
2018-09-21,0.7653
2018-09-24,0.7617
2018-09-25,0.7598
2018-09-26,0.7586
2018-09-27,0.7631
2018-09-28,0.7661
2018-10-01,0.7673
2018-10-02,0.7702
2018-10-03,0.7696
2018-10-04,0.7684
2018-10-05,0.7633
2018-10-08,0.7622
2018-10-09,0.7611
2018-10-10,0.7572
2018-10-11,0.7580
2018-10-12,0.7602
2018-10-15,0.7594
2018-10-16,0.7570
2018-10-17,0.7612
2018-10-18,0.7656
2018-10-19,0.7666
2018-10-22,0.7708
2018-10-23,0.7703
2018-10-24,0.7753
2018-10-25,0.7796
2018-10-26,0.7797
2018-10-29,0.7808
2018-10-30,0.7855
2018-10-31,0.7825
2018-11-01,0.7708
2018-11-02,0.7713
2018-11-05,0.7680
2018-11-06,0.7648
2018-11-07,0.7608
2018-11-08,0.7624
2018-11-09,0.7705
2018-11-12,0.7690
2018-11-13,0.7674
2018-11-14,0.7686
2018-11-15,0.7844
2018-11-16,0.7789
2018-11-19,0.7787
2018-11-20,0.7807
2018-11-21,0.7827
2018-11-22,0.7819
2018-11-23,0.7810
2018-11-26,0.7807
2018-11-27,0.7856
2018-11-28,0.7833
2018-11-29,0.7819
2018-11-30,0.7830
2018-12-03,0.7848
2018-12-04,0.7862
2018-12-05,0.7844
2018-12-06,0.7827
2018-12-07,0.7844
2018-12-10,0.7963
2018-12-11,0.7985
2018-12-12,0.7900
2018-12-13,0.7915
2018-12-14,0.7955
2018-12-17,0.7933
2018-12-18,0.7909
2018-12-19,0.7893
2018-12-20,0.7905
2018-12-21,0.7886
2018-12-24,0.7887
2018-12-25,0.7888
2018-12-26,0.7889
2018-12-27,0.7920
2018-12-28,0.7875
2018-12-31,0.7835
2019-01-01,0.7886
2019-01-02,0.7938
2019-01-03,0.7916
2019-01-04,0.7849
2019-01-07,0.7839
2019-01-08,0.7859
2019-01-09,0.7835
2019-01-10,0.7832
2019-01-11,0.7791
2019-01-14,0.7813
2019-01-15,0.7836
2019-01-16,0.7775
2019-01-17,0.7728
2019-01-18,0.7753
2019-01-21,0.7736
2019-01-22,0.7719
2019-01-23,0.7649
2019-01-24,0.7676
2019-01-25,0.7590
2019-01-28,0.7600
2019-01-29,0.7607
2019-01-30,0.7656
2019-01-31,0.7613
2019-02-01,0.7637
2019-02-04,0.7652
2019-02-05,0.7724
2019-02-06,0.7718
2019-02-07,0.7712
2019-02-08,0.7732
2019-02-11,0.7775
2019-02-12,0.7760
2019-02-13,0.7773
2019-02-14,0.7817
2019-02-15,0.7778
2019-02-18,0.7724
2019-02-19,0.7671
2019-02-20,0.7664
2019-02-21,0.7657
2019-02-22,0.7653
2019-02-25,0.7658
2019-02-26,0.7546
2019-02-27,0.7509
2019-02-28,0.7534
2019-03-01,0.7563
2019-03-04,0.7584
2019-03-05,0.7610
2019-03-06,0.7606
2019-03-07,0.7630
2019-03-08,0.7686
2019-03-11,0.7637
2019-03-12,0.7633
2019-03-13,0.7559
2019-03-14,0.7530
2019-03-15,0.7531
2019-03-18,0.7563
2019-03-19,0.7540
2019-03-20,0.7581
2019-03-21,0.7649
2019-03-22,0.7565
2019-03-25,0.7574
2019-03-26,0.7567
2019-03-27,0.7580
2019-03-28,0.7641
2019-03-29,0.7673
2019-04-01,0.7608
2019-04-02,0.7672
2019-04-03,0.7587
2019-04-04,0.7650
2019-04-05,0.7686
2019-04-08,0.7664
2019-04-09,0.7664
2019-04-10,0.7634
2019-04-11,0.7652
2019-04-12,0.7642
2019-04-15,0.7631
2019-04-16,0.7663
2019-04-17,0.7671
2019-04-18,0.7691
2019-04-19,0.7691
2019-04-22,0.7702
2019-04-23,0.7726
2019-04-24,0.7724
2019-04-25,0.7751
2019-04-26,0.7734
2019-04-29,0.7738
2019-04-30,0.7675
2019-05-01,0.7639
2019-05-02,0.7673
2019-05-03,0.7611
2019-05-06,0.7638
2019-05-07,0.7662
2019-05-08,0.7684
2019-05-09,0.7685
2019-05-10,0.7671
2019-05-13,0.7715
2019-05-14,0.7739
2019-05-15,0.7765
2019-05-16,0.7811
2019-05-17,0.7860
2019-05-20,0.7863
2019-05-21,0.7845
2019-05-22,0.7890
2019-05-23,0.7895
2019-05-24,0.7874
2019-05-27,0.7884
2019-05-28,0.7894
2019-05-29,0.7917
2019-05-30,0.7925
2019-05-31,0.7924
2019-06-03,0.7923
2019-06-04,0.7890
2019-06-05,0.7870
2019-06-06,0.7866
2019-06-07,0.7849
2019-06-10,0.7884
2019-06-11,0.7859
2019-06-12,0.7878
2019-06-13,0.7888
2019-06-14,0.7936
2019-06-17,0.7957
2019-06-18,0.7970
2019-06-19,0.7921
2019-06-20,0.7874
2019-06-21,0.7872
2019-06-24,0.7857
2019-06-25,0.7861
2019-06-26,0.7876
2019-06-27,0.7890
2019-06-28,0.7872
2019-07-01,0.7909
2019-07-02,0.7937
2019-07-03,0.7957
2019-07-04,0.7976
2019-07-05,0.7996
2019-07-08,0.7998
2019-07-09,0.8024
2019-07-10,0.7996
2019-07-11,0.7969
2019-07-12,0.7966
2019-07-15,0.7985
2019-07-16,0.8059
2019-07-17,0.8040
2019-07-18,0.8004
2019-07-19,0.8000
2019-07-22,0.8016
2019-07-23,0.8033
2019-07-24,0.8001
2019-07-25,0.8019
2019-07-26,0.8073
2019-07-29,0.8173
2019-07-30,0.8232
2019-07-31,0.8183
2019-08-01,0.8234
2019-08-02,0.8243
2019-08-05,0.8220
2019-08-06,0.8231
2019-08-07,0.8225
2019-08-08,0.8239
2019-08-09,0.8275
2019-08-12,0.8285
2019-08-13,0.8287
2019-08-14,0.8286
2019-08-15,0.8256
2019-08-16,0.8229
2019-08-19,0.8239
2019-08-20,0.8228
2019-08-21,0.8236
2019-08-22,0.8163
2019-08-23,0.8156
2019-08-26,0.8175
2019-08-27,0.8138
2019-08-28,0.8165
2019-08-29,0.8199
2019-08-30,0.8220
2019-09-02,0.8247
2019-09-03,0.8274
2019-09-04,0.8203
2019-09-05,0.8106
2019-09-06,0.8131
2019-09-09,0.8085
2019-09-10,0.8094
2019-09-11,0.8111
2019-09-12,0.8093
2019-09-13,0.8024
2019-09-16,0.8050
2019-09-17,0.8004
2019-09-18,0.8014
2019-09-19,0.8012
2019-09-20,0.8007
2019-09-23,0.8046
2019-09-24,0.8016
2019-09-25,0.8089
2019-09-26,0.8102
2019-09-27,0.8122
2019-09-30,0.8127
2019-10-01,0.8169
2019-10-02,0.8121
2019-10-03,0.8071
2019-10-04,0.8124
2019-10-07,0.8116
2019-10-08,0.8193
2019-10-09,0.8187
2019-10-10,0.8076
2019-10-11,0.7885
2019-10-14,0.7868
2019-10-15,0.7851
2019-10-16,0.7780
2019-10-17,0.7780
2019-10-18,0.7750
2019-10-21,0.7702
2019-10-22,0.7723
2019-10-23,0.7760
2019-10-24,0.7806
2019-10-25,0.7792
2019-10-28,0.7776
2019-10-29,0.7749
2019-10-30,0.7769
2019-10-31,0.7729
2019-11-01,0.7722
2019-11-04,0.7748
2019-11-05,0.7770
2019-11-06,0.7769
2019-11-07,0.7795
2019-11-08,0.7819
2019-11-11,0.7799
2019-11-12,0.7779
2019-11-13,0.7788
2019-11-14,0.7765
2019-11-15,0.7751
2019-11-18,0.7713
2019-11-19,0.7736
2019-11-20,0.7741
2019-11-21,0.7743
2019-11-22,0.7795
2019-11-25,0.7761
2019-11-26,0.7782
2019-11-27,0.7763
2019-11-28,0.7746
2019-11-29,0.7729
2019-12-02,0.7730
2019-12-03,0.7691
2019-12-04,0.7637
2019-12-05,0.7596
2019-12-06,0.7618
2019-12-09,0.7601
2019-12-10,0.7588
2019-12-11,0.7590
2019-12-12,0.7614
2019-12-13,0.7491
2019-12-16,0.7502
2019-12-17,0.7624
2019-12-18,0.7646
2019-12-19,0.7672
2019-12-20,0.7671
2019-12-23,0.7742
2019-12-24,0.7719
2019-12-25,0.7704
2019-12-26,0.7688
2019-12-27,0.7639
2019-12-30,0.7610
2019-12-31,0.7536
2020-01-01,0.7577
2020-01-02,0.7617
2020-01-03,0.7639
2020-01-06,0.7597
2020-01-07,0.7618
2020-01-08,0.7628
2020-01-09,0.7652
2020-01-10,0.7657
2020-01-13,0.7702
2020-01-14,0.7682
2020-01-15,0.7675
2020-01-16,0.7648
2020-01-17,0.7675
2020-01-20,0.7670
2020-01-21,0.7665
2020-01-22,0.7613
2020-01-23,0.7631
2020-01-24,0.7651
2020-01-27,0.7660
2020-01-28,0.7695
2020-01-29,0.7685
2020-01-30,0.7630
2020-01-31,0.7579
2020-02-03,0.7689
2020-02-04,0.7675
2020-02-05,0.7692
2020-02-06,0.7731
2020-02-07,0.7747
2020-02-10,0.7741
2020-02-11,0.7725
2020-02-12,0.7705
2020-02-13,0.7662
2020-02-14,0.7669
2020-02-17,0.7676
2020-02-18,0.7682
2020-02-19,0.7732
2020-02-20,0.7766
2020-02-21,0.7712
2020-02-24,0.7738
2020-02-25,0.7690
2020-02-26,0.7739
2020-02-27,0.7766
2020-02-28,0.7826
2020-03-02,0.7818
2020-03-03,0.7796
2020-03-04,0.7791
2020-03-05,0.7729
2020-03-06,0.7686
2020-03-09,0.7634
2020-03-10,0.7732
2020-03-11,0.7760
2020-03-12,0.7974
2020-03-13,0.8061
2020-03-16,0.8145
2020-03-17,0.8322
2020-03-18,0.8503
2020-03-19,0.8575
2020-03-20,0.8516
2020-03-23,0.8702
2020-03-24,0.8486
2020-03-25,0.8501
2020-03-26,0.8237
2020-03-27,0.8091
2020-03-30,0.8070
2020-03-31,0.8030
2020-04-01,0.8068
2020-04-02,0.8078
2020-04-03,0.8178
2020-04-06,0.8131
2020-04-07,0.8102
2020-04-08,0.8068
2020-04-09,0.8027
2020-04-10,0.8010
2020-04-13,0.7988
2020-04-14,0.7926
2020-04-15,0.7985
2020-04-16,0.8043
2020-04-17,0.7998
2020-04-20,0.8021
2020-04-21,0.8153
2020-04-22,0.8109
2020-04-23,0.8085
2020-04-24,0.8107
2020-04-27,0.8051
2020-04-28,0.8040
2020-04-29,0.8046
2020-04-30,0.7935
2020-05-01,0.7994
2020-05-04,0.8045
2020-05-05,0.8033
2020-05-06,0.8099
2020-05-07,0.8098
2020-05-08,0.8041
2020-05-11,0.8110
2020-05-12,0.8131
2020-05-13,0.8180
2020-05-14,0.8201
2020-05-15,0.8245
2020-05-18,0.8189
2020-05-19,0.8160
2020-05-20,0.8159
2020-05-21,0.8179
2020-05-22,0.8212
2020-05-25,0.8158
2020-05-26,0.8106
2020-05-27,0.8176
2020-05-28,0.8114
2020-05-29,0.8117
2020-06-01,0.8018
2020-06-02,0.7980
2020-06-03,0.7937
2020-06-04,0.7931
2020-06-05,0.7872
2020-06-08,0.7878
2020-06-09,0.7852
2020-06-10,0.7838
2020-06-11,0.7915
2020-06-12,0.7983
2020-06-15,0.7973
2020-06-16,0.7945
2020-06-17,0.7983
2020-06-18,0.8045
2020-06-19,0.8089
2020-06-22,0.8034
2020-06-23,0.7980
2020-06-24,0.8044
2020-06-25,0.8061
2020-06-26,0.8106
2020-06-29,0.8144
2020-06-30,0.8085
2020-07-01,0.8017
2020-07-02,0.8020
2020-07-03,0.8016
2020-07-06,0.8012
2020-07-07,0.7954
2020-07-08,0.7941
2020-07-09,0.7928
2020-07-10,0.7903
2020-07-13,0.7928
2020-07-14,0.7971
2020-07-15,0.7945
2020-07-16,0.7923
2020-07-17,0.7968
2020-07-20,0.7900
2020-07-21,0.7852
2020-07-22,0.7856
2020-07-23,0.7838
2020-07-24,0.7818
2020-07-27,0.7760
2020-07-28,0.7722
2020-07-29,0.7708
2020-07-30,0.7672
2020-07-31,0.7614
2020-08-03,0.7661
2020-08-04,0.7658
2020-08-05,0.7610
2020-08-06,0.7606
2020-08-07,0.7667
2020-08-10,0.7644
2020-08-11,0.7647
2020-08-12,0.7665
2020-08-13,0.7644
2020-08-14,0.7629
2020-08-17,0.7631
2020-08-18,0.7560
2020-08-19,0.7581
2020-08-20,0.7582
2020-08-21,0.7635
2020-08-24,0.7646
2020-08-25,0.7613
2020-08-26,0.7584
2020-08-27,0.7559
2020-08-28,0.7496
2020-08-31,0.7477
2020-09-01,0.7454
2020-09-02,0.7510
2020-09-03,0.7540
2020-09-04,0.7559
2020-09-07,0.7614
2020-09-08,0.7669
2020-09-09,0.7686
2020-09-10,0.7785
2020-09-11,0.7820
2020-09-14,0.7766
2020-09-15,0.7772
2020-09-16,0.7704
2020-09-17,0.7719
2020-09-18,0.7722
2020-09-21,0.7816
2020-09-22,0.7858
2020-09-23,0.7843
2020-09-24,0.7850
2020-09-25,0.7870
2020-09-28,0.7773
2020-09-29,0.7784
2020-09-30,0.7739
2020-10-01,0.7751
2020-10-02,0.7735
2020-10-05,0.7709
2020-10-06,0.7725
2020-10-07,0.7744
2020-10-08,0.7726
2020-10-09,0.7691
2020-10-12,0.7701
2020-10-13,0.7711
2020-10-14,0.7679
2020-10-15,0.7742
2020-10-16,0.7733
2020-10-19,0.7693
2020-10-20,0.7721
2020-10-21,0.7609
2020-10-22,0.7639
2020-10-23,0.7669
2020-10-26,0.7680
2020-10-27,0.7653
2020-10-28,0.7694
2020-10-29,0.7758
2020-10-30,0.7732
2020-11-02,0.7750
2020-11-03,0.7663
2020-11-04,0.7680
2020-11-05,0.7624
2020-11-06,0.7598
2020-11-09,0.7612
2020-11-10,0.7556
2020-11-11,0.7583
2020-11-12,0.7609
2020-11-13,0.7590
2020-11-16,0.7577
2020-11-17,0.7549
2020-11-18,0.7519
2020-11-19,0.7561
2020-11-20,0.7522
2020-11-23,0.7519
2020-11-24,0.7491
2020-11-25,0.7475
2020-11-26,0.7482
2020-11-27,0.7490
2020-11-30,0.7497
2020-12-01,0.7467
2020-12-02,0.7492
2020-12-03,0.7410
2020-12-04,0.7416
2020-12-07,0.7489
2020-12-08,0.7486
2020-12-09,0.7467
2020-12-10,0.7523
2020-12-11,0.7577
2020-12-14,0.7505
2020-12-15,0.7444
2020-12-16,0.7406
2020-12-17,0.7348
2020-12-18,0.7409
2020-12-21,0.7488
2020-12-22,0.7491
2020-12-23,0.7402
2020-12-24,0.7413
2020-12-25,0.7425
2020-12-28,0.7437
2020-12-29,0.7401
2020-12-30,0.7350
2020-12-31,0.7320
2021-01-01,0.7349
2021-01-04,0.7380
2021-01-05,0.7342
2021-01-06,0.7357
2021-01-07,0.7380
2021-01-08,0.7362
2021-01-11,0.7395
2021-01-12,0.7333
2021-01-13,0.7336
2021-01-14,0.7305
2021-01-15,0.7353
2021-01-18,0.7346
2021-01-19,0.7338
2021-01-20,0.7313
2021-01-21,0.7288
2021-01-22,0.7307
2021-01-25,0.7316
2021-01-26,0.7284
2021-01-27,0.7306
2021-01-28,0.7285
2021-01-29,0.7287
2021-02-01,0.7314
2021-02-02,0.7329
2021-02-03,0.7325
2021-02-04,0.7318
2021-02-05,0.7292
2021-02-08,0.7279
2021-02-09,0.7248
2021-02-10,0.7220
2021-02-11,0.7235
2021-02-12,0.7218
2021-02-15,0.7203
2021-02-16,0.7189
2021-02-17,0.7221
2021-02-18,0.7165
2021-02-19,0.7130
2021-02-22,0.7104
2021-02-23,0.7096
2021-02-24,0.7089
2021-02-25,0.7090
2021-02-26,0.7170
2021-03-01,0.7175
2021-03-02,0.7162
2021-03-03,0.7154
2021-03-04,0.7143
2021-03-05,0.7237
2021-03-08,0.7241
2021-03-09,0.7203
2021-03-10,0.7195
2021-03-11,0.7153
2021-03-12,0.7181
2021-03-15,0.7212
2021-03-16,0.7198
2021-03-17,0.7200
2021-03-18,0.7175
2021-03-19,0.7209
2021-03-22,0.7217
2021-03-23,0.7249
2021-03-24,0.7287
2021-03-25,0.7288
2021-03-26,0.7250
2021-03-29,0.7250
2021-03-30,0.7284
2021-03-31,0.7249
2021-04-01,0.7233
2021-04-02,0.7233
2021-04-05,0.7191
2021-04-06,0.7221
2021-04-07,0.7269
2021-04-08,0.7279
2021-04-09,0.7281
2021-04-12,0.7277
2021-04-13,0.7277
2021-04-14,0.7252
2021-04-15,0.7256
2021-04-16,0.7233
2021-04-19,0.7155
2021-04-20,0.7166
2021-04-21,0.7176
2021-04-22,0.7220
2021-04-23,0.7223
2021-04-26,0.7199
2021-04-27,0.7190
2021-04-28,0.7185
2021-04-29,0.7165
2021-04-30,0.7226
2021-05-03,0.7188
2021-05-04,0.7208
2021-05-05,0.7188
2021-05-06,0.7205
2021-05-07,0.7143
2021-05-10,0.7066
2021-05-11,0.7068
2021-05-12,0.7102
2021-05-13,0.7126
2021-05-14,0.7094
2021-05-17,0.7079
2021-05-18,0.7050
2021-05-19,0.7058
2021-05-20,0.7051
2021-05-21,0.7063
2021-05-24,0.7069
2021-05-25,0.7081
2021-05-26,0.7078
2021-05-27,0.7056
2021-05-28,0.7048
2021-05-31,0.7053
2021-06-01,0.7058
2021-06-02,0.7054
2021-06-03,0.7093
2021-06-04,0.7055
2021-06-07,0.7053
2021-06-08,0.7069
2021-06-09,0.7080
2021-06-10,0.7060
2021-06-11,0.7085
2021-06-14,0.7084
2021-06-15,0.7106
2021-06-16,0.7087
2021-06-17,0.7186
2021-06-18,0.7237
2021-06-21,0.7186
2021-06-22,0.7183
2021-06-23,0.7155
2021-06-24,0.7191
2021-06-25,0.7195
2021-06-28,0.7197
2021-06-29,0.7223
2021-06-30,0.7243
2021-07-01,0.7257
2021-07-02,0.7249
2021-07-05,0.7250
2021-07-06,0.7251
2021-07-07,0.7251
2021-07-08,0.7264
2021-07-09,0.7224
2021-07-12,0.7201
2021-07-13,0.7222
2021-07-14,0.7218
2021-07-15,0.7221
2021-07-16,0.7254
2021-07-19,0.7305
2021-07-20,0.7345
2021-07-21,0.7302
2021-07-22,0.7273
2021-07-23,0.7273
2021-07-26,0.7231
2021-07-27,0.7203
2021-07-28,0.7203
2021-07-29,0.7160
2021-07-30,0.7188
2021-08-02,0.7201
2021-08-03,0.7192
2021-08-04,0.7188
2021-08-05,0.7179
2021-08-06,0.7208
2021-08-09,0.7219
2021-08-10,0.7225
2021-08-11,0.7212
2021-08-12,0.7229
2021-08-13,0.7217
2021-08-16,0.7221
2021-08-17,0.7279
2021-08-18,0.7273
2021-08-19,0.7314
2021-08-20,0.7339
2021-08-23,0.7290
2021-08-24,0.7291
2021-08-25,0.7287
2021-08-26,0.7293
2021-08-27,0.7263
2021-08-30,0.7268
2021-08-31,0.7274
2021-09-01,0.7252
2021-09-02,0.7233
2021-09-03,0.7214
2021-09-06,0.7232
2021-09-07,0.7251
2021-09-08,0.7267
2021-09-09,0.7218
2021-09-10,0.7222
2021-09-13,0.7223
2021-09-14,0.7221
2021-09-15,0.7227
2021-09-16,0.7254
2021-09-17,0.7270
2021-09-20,0.7323
2021-09-21,0.7319
2021-09-22,0.7316
2021-09-23,0.7275
2021-09-24,0.7309
2021-09-27,0.7293
2021-09-28,0.7387
2021-09-29,0.7441
2021-09-30,0.7424
2021-10-01,0.7368
2021-10-04,0.7352
2021-10-05,0.7331
2021-10-06,0.7370
2021-10-07,0.7335
2021-10-08,0.7337
2021-10-11,0.7343
2021-10-12,0.7350
2021-10-13,0.7329
2021-10-14,0.7308
2021-10-15,0.7270
2021-10-18,0.7285
2021-10-19,0.7243
2021-10-20,0.7235
2021-10-21,0.7240
2021-10-22,0.7277
2021-10-25,0.7261
2021-10-26,0.7261
2021-10-27,0.7279
2021-10-28,0.7244
2021-10-29,0.7307
2021-11-01,0.7310
2021-11-02,0.7346
2021-11-03,0.7321
2021-11-04,0.7411
2021-11-05,0.7412
2021-11-08,0.7373
2021-11-09,0.7380
2021-11-10,0.7424
2021-11-11,0.7440
2021-11-12,0.7456
2021-11-15,0.7438
2021-11-16,0.7447
2021-11-17,0.7414
2021-11-18,0.7413
2021-11-19,0.7422
2021-11-22,0.7456
2021-11-23,0.7469
2021-11-24,0.7501
2021-11-25,0.7504
2021-11-26,0.7506
2021-11-29,0.7524
2021-11-30,0.7546
2021-12-01,0.7514
2021-12-02,0.7516
2021-12-03,0.7556
2021-12-06,0.7546
2021-12-07,0.7555
2021-12-08,0.7555
2021-12-09,0.7583
2021-12-10,0.7540
2021-12-13,0.7557
2021-12-14,0.7561
2021-12-15,0.7568
2021-12-16,0.7505
2021-12-17,0.7536
2021-12-20,0.7563
2021-12-21,0.7545
2021-12-22,0.7493
2021-12-23,0.7457
2021-12-24,0.7449
2021-12-27,0.7442
2021-12-28,0.7445
2021-12-29,0.7421
2021-12-30,0.7407
2021-12-31,0.7416
2022-01-03,0.7424
2022-01-04,0.7383
2022-01-05,0.7368
2022-01-06,0.7386
2022-01-07,0.7362
2022-01-10,0.7371
2022-01-11,0.7341
2022-01-12,0.7300
2022-01-13,0.7287
2022-01-14,0.7315
2022-01-17,0.7337
2022-01-18,0.7359
2022-01-19,0.7339
2022-01-20,0.7330
2022-01-21,0.7374
2022-01-24,0.7437
2022-01-25,0.7410
2022-01-26,0.7399
2022-01-27,0.7471
2022-01-28,0.7453
2022-01-31,0.7441
2022-02-01,0.7405
2022-02-02,0.7372
2022-02-03,0.7352
2022-02-04,0.7384
2022-02-07,0.7389
2022-02-08,0.7379
2022-02-09,0.7386
2022-02-10,0.7334
2022-02-11,0.7352
2022-02-14,0.7399
2022-02-15,0.7386
2022-02-16,0.7361
2022-02-17,0.7340
2022-02-18,0.7361
2022-02-21,0.7358
2022-02-22,0.7355
2022-02-23,0.7377
2022-02-24,0.7485
2022-02-25,0.7459
2022-02-28,0.7452
2022-03-01,0.7509
2022-03-02,0.7482
2022-03-03,0.7504
2022-03-04,0.7568
2022-03-07,0.7625
2022-03-08,0.7633
2022-03-09,0.7599
2022-03-10,0.7629
2022-03-11,0.7655
2022-03-14,0.7666
2022-03-15,0.7654
2022-03-16,0.7636
2022-03-17,0.7599
2022-03-18,0.7594
2022-03-21,0.7575
2022-03-22,0.7543
2022-03-23,0.7569
2022-03-24,0.7586
2022-03-25,0.7580
